ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
20,0.94302475,0.637813,-0.38334334,-0.9207147,-0.07674217,-0.36206472,0.5043467,0.56662846,0.29389584,-0.7846075,-0.36199266,0.32119787,-0.58446157,0.06731546,0.97087073
21,0.8902812,0.637813,-0.38334334,-0.9207147,0.33329964,-0.36206472,0.5043467,0.600827,0.5917201,-0.7846075,0.22919309,0.32119787,-0.58446157,0.06731546,0.97087073
22,0.9045093,0.637813,-0.38334334,-0.9207147,-0.07674217,-0.36206472,0.676564,0.600827,0.29389584,-0.7846075,-0.36199266,0.32119787,-0.5566947,-0.58404124,0.97087073
23,0.89336616,0.637813,-0.38334334,-0.9207147,0.33329964,-0.36206472,0.5043467,0.56662846,0.5917201,-0.7846075,0.22919309,0.32119787,-0.58446157,0.06731546,0.97087073
24,0.94089216,0.637813,-0.38334334,-0.9207147,0.33329964,-0.36206472,0.5043467,0.600827,0.5917201,-0.7846075,-0.36199266,0.32119787,-0.58446157,-0.58404124,0.97087073
25,0.89401764,0.637813,-0.38334334,-0.9207147,0.33329964,-0.36206472,0.87224567,0.600827,0.29389584,-0.7846075,0.22919309,0.32119787,-0.58446157,0.06731546,0.97087073
26,0.86159873,0.637813,-0.38334334,-0.9207147,0.33329964,-0.36206472,0.676564,0.600827,0.29389584,-0.2356916,0.22919309,0.32119787,-0.58446157,-0.58404124,0.8489727
27,0.8254408,0.637813,-0.38334334,-0.9207147,0.33329964,-0.69640404,0.87224567,0.2713368,0.5917201,-0.2356916,-0.36199266,0.32119787,-0.58446157,-0.58404124,0.97087073
28,0.8385631,0.637813,-0.38334334,-0.9207147,0.33329964,-0.69640404,0.676564,0.2713368,0.5917201,-0.7846075,-0.36199266,0.32119787,-0.58446157,0.06731546,0.97087073
29,0.82876754,0.637813,-0.38334334,-0.9207147,0.33329964,-0.69640404,-0.38803965,0.600827,0.29389584,-0.2356916,0.5220661,0.5858276,-0.58446157,-0.58404124,0.97087073
30,0.81729853,0.637813,-0.38334334,-0.9207147,-0.8234956,-0.69640404,-0.38803965,0.2713368,0.5917201,-0.7846075,0.5220661,0.5858276,0.35343516,-0.58404124,0.8489727
31,0.9447553,0.637813,-0.38334334,-0.9207147,0.1628542,-0.69640404,0.87224567,0.2713368,0.5917201,-0.2356916,-0.36199266,0.5858276,0.35343516,0.06731546,0.8489727
32,0.82950234,0.637813,-0.38334334,-0.9207147,-0.8234956,-0.69640404,0.676564,0.2713368,0.5917201,-0.7846075,0.5220661,0.5858276,-0.58446157,-0.58404124,0.97087073
33,0.9378023,0.637813,-0.38334334,-0.9207147,-0.4375503,-0.69640404,-0.38803965,0.2713368,0.36230195,-0.2356916,0.5220661,0.8789822,0.35343516,-0.58404124,0.8489727
34,0.6256983,0.637813,0.5070542,0.07938993,0.33329964,-0.94774926,0.87224567,0.2713368,0.36230195,-0.2356916,0.5220661,0.5858276,0.35343516,-0.58404124,0.8489727
35,0.71763307,0.637813,-0.38334334,-0.9207147,0.33329964,-0.69640404,0.87224567,0.2713368,0.5917201,-0.2356916,0.5220661,0.8789822,0.35343516,0.06731546,0.8489727
36,0.7147821,0.637813,-0.38334334,0.07938993,-0.4375503,-0.94774926,-0.38803965,0.2713368,0.5917201,-0.2356916,0.5220661,0.5858276,0.35343516,-0.58404124,0.8489727
37,0.7378527,0.637813,-0.38334334,-0.9207147,-0.4375503,-0.94774926,-0.38803965,0.2713368,0.36230195,-0.95775425,0.5220661,0.8789822,0.35343516,-0.58404124,0.8489727
38,0.70721304,0.637813,-0.38334334,-0.034623682,-0.4375503,-0.19548446,0.6345345,0.2713368,0.36230195,-0.95775425,0.5220661,0.7967584,0.35343516,-0.58404124,0.8489727
39,0.81415546,0.637813,-0.38334334,-0.034623682,-0.4375503,-0.94774926,-0.38803965,0.2713368,0.36230195,-0.2356916,-0.87261665,0.7967584,0.35343516,-0.58404124,0.8489727
40,0.51787794,0.637813,0.5070542,-0.034623682,0.7466432,-0.94774926,0.6345345,-0.75022185,0.36230195,-0.95775425,-0.87261665,0.7456802,-0.2830726,-0.58404124,0.8489727
41,0.92684895,0.637813,-0.38334334,0.07938993,-0.4375503,-0.94774926,0.6345345,0.2713368,0.36230195,-0.95775425,-0.87261665,0.8789822,0.35343516,-0.58404124,0.8489727
42,0.7880291,0.637813,-0.38334334,-0.034623682,-0.4375503,-0.5037726,0.6345345,-0.75022185,0.36230195,-0.95775425,-0.87261665,0.7967584,0.35343516,-0.58404124,0.8489727
43,0.7641216,0.637813,-0.38334334,-0.034623682,-0.4375503,-0.19548446,0.6345345,-0.75022185,0.36230195,-0.2356916,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.8489727
44,0.56404614,0.637813,-0.38334334,0.07938993,-0.4375503,-0.94774926,-0.58731085,-0.75022185,0.36230195,-0.95775425,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.8489727
45,0.7652019,-0.26779777,-0.38334334,-0.034623682,0.7466432,-0.5037726,0.6345345,-0.75022185,0.22555184,-0.95775425,-0.87261665,0.8789822,0.35343516,-0.58404124,0.8489727
46,0.87088275,-0.26779777,-0.38334334,-0.034623682,-0.4375503,-0.5037726,-0.58731085,-0.75022185,0.36230195,-0.95775425,-0.87261665,0.7967584,0.35343516,-0.58404124,0.9641435
47,0.8061747,-0.26779777,-0.38334334,-0.034623682,0.7466432,-0.19548446,-0.58731085,-0.75022185,0.36230195,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.8489727
48,0.93992776,-0.26779777,-0.5867528,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.22555184,-0.2356916,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.8489727
49,0.8662026,-0.26779777,-0.38334334,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.8489727
50,0.8572043,-0.26779777,-0.5867528,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.36230195,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.9641435
51,0.85388196,0.43743134,-0.38334334,-0.034623682,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.36230195,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.9641435
52,0.8577567,0.43743134,-0.38334334,-0.034623682,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.22555184,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.9641435
53,0.937721,0.43743134,-0.5867528,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.22555184,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.8489727
54,0.8639699,0.43743134,0.5070542,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.9641435
55,-0.30162394,0.43743134,0.5892383,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,0.22555184,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.58404124,0.9641435
56,0.8830043,0.43743134,0.5070542,0.04543364,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.9641435
57,0.8593106,0.43743134,0.5070542,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,0.1982243,0.8489727
58,0.9432288,0.43743134,0.5070542,0.04543364,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.8489727
59,0.9359966,0.43743134,0.5892383,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.9641435
60,0.88245654,0.43743134,-0.5867528,0.04543364,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.9641435
61,0.88168055,0.43743134,0.5070542,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.95775425,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.9641435
62,0.8704432,0.43743134,-0.5867528,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.46474296,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.8489727
63,0.88359886,0.43743134,0.5070542,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.95775425,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
64,0.867249,-0.11916351,-0.5867528,0.07938993,-0.4375503,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.6832833,-0.87261665,0.7967584,-0.2830726,-0.53201544,0.9641435
65,0.86930215,-0.58793557,-0.5867528,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.46474296,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
66,0.93617165,-0.58793557,-0.5867528,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.46474296,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
67,0.8762691,0.43743134,-0.5867528,0.04543364,-0.33613813,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.95775425,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
68,0.8574408,-0.58793557,-0.5867528,0.04543364,0.13487768,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.95775425,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
69,0.86364377,-0.11916351,-0.5867528,0.04543364,0.13487768,-0.19548446,-0.58731085,-0.75022185,-0.72042525,-0.95775425,-0.87261665,0.7967584,-0.2830726,0.331854,0.9641435
70,0.49567634,-0.58793557,-0.5867528,-0.9986579,-0.33613813,-0.19548446,0.86816585,-0.75022185,0.477589,-0.46474296,-0.87261665,0.16639173,-0.2830726,0.331854,0.9641435
71,0.7752129,-0.11916351,-0.5867528,0.04543364,0.8623074,-0.19548446,0.86816585,-0.75022185,0.05187261,-0.46474296,-0.87261665,0.7967584,-0.36034703,0.331854,0.9641435
72,0.7800405,0.67903614,-0.5867528,-0.9986579,0.8623074,-0.19548446,-0.58731085,0.13337946,0.477589,-0.32553756,-0.87261665,0.16639173,-0.36034703,0.331854,0.9641435
73,0.6724384,-0.11916351,-0.024862766,-0.9986579,0.13487768,0.08548236,0.86816585,-0.75022185,0.477589,-0.6832833,0.23674965,0.16639173,-0.36034703,0.331854,0.9641435
74,0.49728996,-0.11916351,-0.024862766,-0.9986579,0.8623074,0.81379914,-0.58731085,-0.75022185,0.05187261,-0.6832833,-0.87261665,0.16639173,-0.36034703,0.1982243,0.9641435
75,0.9073098,0.67903614,-0.024862766,-0.9986579,0.8623074,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.87261665,0.16639173,-0.36034703,0.331854,0.9641435
76,0.9401054,-0.11916351,-0.024862766,-0.9986579,0.8623074,0.81379914,0.86816585,0.13337946,0.477589,-0.6832833,0.23674965,0.16639173,-0.36034703,0.1982243,0.9641435
77,0.9038111,-0.11916351,-0.024862766,-0.9986579,0.8623074,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.87261665,0.16639173,-0.36034703,-0.925438,0.9641435
78,0.901474,-0.11916351,-0.024862766,-0.9986579,-0.07674217,0.81379914,0.86816585,0.13337946,0.477589,-0.32553756,-0.87261665,0.16639173,-0.36034703,-0.925438,0.9641435
79,0.9097233,0.67903614,-0.024862766,-0.9986579,0.8623074,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.87261665,0.16639173,-0.36034703,0.331854,0.9641435
80,0.9017339,0.67903614,-0.024862766,-0.9986579,0.8623074,0.81379914,0.86816585,0.13337946,0.477589,-0.6832833,-0.640381,0.16639173,-0.36034703,0.67747796,0.9641435
81,0.94096535,0.67903614,-0.024862766,-0.9986579,0.8623074,0.81379914,0.86816585,0.13337946,0.477589,-0.32553756,0.23674965,0.16639173,-0.36034703,-0.925438,0.9641435
82,0.904529,-0.11916351,-0.024862766,-0.9986579,-0.07674217,0.81379914,0.86816585,0.13337946,0.477589,-0.32553756,0.23674965,0.16639173,-0.36034703,-0.925438,0.9641435
83,0.9171232,0.67903614,-0.024862766,-0.9986579,-0.07674217,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.36034703,-0.925438,0.9641435
84,0.9327828,0.67903614,0.53684556,-0.9986579,0.8623074,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.36034703,0.67747796,0.9641435
85,0.94407624,0.67903614,-0.024862766,-0.9986579,0.8623074,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.36034703,-0.925438,0.97087073
86,0.9139066,0.67903614,-0.024862766,-0.9986579,-0.07674217,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.5566947,-0.925438,0.9641435
87,0.91711104,0.67903614,0.53684556,-0.9986579,-0.07674217,0.08548236,0.33562207,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.36034703,-0.925438,0.9641435
88,0.9267589,0.67903614,0.53684556,-0.9986579,-0.07674217,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.18948829,-0.5566947,-0.30735618,0.9641435
89,0.8794526,0.67903614,0.53684556,-0.9986579,-0.07674217,0.08548236,0.86816585,0.13337946,0.477589,-0.32553756,-0.640381,0.16639173,-0.5566947,-0.925438,0.9641435
90,0.89816105,0.67903614,0.53684556,-0.6681977,-0.07674217,0.08548236,0.86816585,0.13337946,0.477589,-0.5362952,-0.640381,0.16639173,-0.5566947,-0.30735618,0.97087073
91,0.9223228,0.67903614,0.53684556,-0.6681977,-0.07674217,0.118489504,0.86816585,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,0.5165204,0.67747796,0.97087073
92,0.9434685,0.67903614,0.53684556,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,-0.5566947,-0.30735618,0.97087073
93,0.939144,0.67903614,-0.024862766,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.477589,-0.7846075,-0.640381,0.18948829,-0.36034703,-0.30735618,0.97087073
94,0.9447849,0.67903614,0.53684556,-0.6681977,-0.07674217,0.118489504,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,0.5165204,-0.30735618,0.97087073
95,0.9388498,0.67903614,-0.024862766,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,0.5165204,-0.30735618,0.97087073
96,0.9482814,0.67903614,-0.024862766,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,-0.5566947,-0.30735618,0.97087073
97,0.94488806,0.67903614,0.53684556,-0.6681977,-0.07674217,0.118489504,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,-0.5566947,-0.30735618,0.97087073
98,0.9248648,0.67903614,0.53684556,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,0.5165204,-0.30735618,0.97087073
99,0.9473101,0.67903614,-0.024862766,-0.6681977,-0.07674217,0.08548236,0.33562207,0.13337946,0.29389584,-0.7846075,-0.640381,0.18948829,0.5165204,-0.30735618,0.97087073
