ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
63,0.76750773,-0.4984283,0.9842576,-0.19271189,0.50665593,-0.6406055,0.9746654,-0.51419234,-0.9260073,-0.97517914,-0.72504514,0.9805583,0.7478148,0.7668719,0.8935199
64,0.8258568,0.95427966,0.9842576,-0.19271189,0.50665593,-0.6406055,-0.9938897,-0.51419234,-0.9260073,-0.97517914,-0.72504514,0.9805583,0.35162616,0.5952836,0.5859834
65,0.661658,0.95427966,0.01331532,0.84168744,0.29172456,-0.6406055,0.9746654,-0.51419234,-0.5887986,-0.97517914,0.7368884,0.9805583,0.7478148,0.5952836,0.5859834
66,0.7109807,0.95427966,0.9842576,-0.19271189,0.50665593,-0.6406055,0.9746654,-0.51419234,-0.5887986,-0.97517914,-0.72504514,0.6919291,0.7478148,0.5952836,0.5859834
67,0.90378386,-0.060340524,0.9842576,0.84168744,0.29172456,0.049131393,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,-0.5891087,0.5952836,0.5859834
68,0.5453155,0.95427966,0.9842576,0.84168744,0.29172456,-0.69268906,0.9746654,0.39780033,-0.9260073,-0.56962276,0.7368884,0.9805583,0.9572271,0.5952836,0.5859834
69,0.6240771,-0.060340524,0.9842576,0.84168744,0.29172456,-0.6406055,0.9746654,0.8849317,-0.5887986,-0.56962276,-0.72504514,0.7193513,-0.5891087,0.5952836,0.5859834
70,0.91771907,-0.060340524,0.9842576,0.84168744,0.29172456,-0.6406055,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,-0.5891087,0.5952836,0.5859834
71,0.9034933,0.95427966,0.9842576,0.84168744,0.29172456,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,0.9572271,0.5952836,0.5859834
72,0.94483966,0.95427966,0.9842576,0.2599163,0.29172456,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,0.9572271,0.5952836,0.5859834
73,0.86132,0.95427966,-0.009901583,0.84168744,0.29172456,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,0.9572271,0.5952836,0.5859834
74,0.6829275,0.95427966,0.9842576,0.84168744,0.8565204,-0.69268906,0.9746654,-0.51419234,-0.5887986,-0.56962276,0.7368884,0.7193513,0.9572271,-0.4701376,0.5859834
75,0.7135915,0.95427966,0.9842576,0.2599163,0.29172456,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.56962276,0.7368884,0.7193513,-0.45117164,0.5952836,0.5859834
76,0.6900438,0.95427966,-0.009901583,0.84168744,0.8565204,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,0.9572271,0.20595574,0.5859834
77,0.93908435,0.95427966,-0.009901583,0.84168744,0.8565204,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.56962276,0.7368884,0.7193513,-0.45117164,-0.4701376,0.5859834
78,0.8826528,0.9373187,0.9842576,0.2599163,0.29172456,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.9408717,-0.97895086,0.7193513,-0.45117164,-0.4701376,0.5859834
79,0.4934734,0.9373187,0.9842576,-0.65809005,0.8565204,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.56962276,-0.97895086,0.7193513,-0.45117164,-0.4701376,-0.5161872
80,0.7153801,0.95427966,0.9842576,-0.65809005,0.29172456,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.56962276,0.7368884,0.7193513,-0.45117164,-0.4701376,0.74690783
81,0.94766563,0.9373187,-0.009901583,-0.65809005,0.8565204,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.9408717,0.7587507,0.7193513,0.9572271,-0.4701376,0.72007453
82,0.3203702,0.9373187,0.9842576,-0.65809005,0.29172456,-0.69268906,0.9746654,-0.43475252,-0.5887986,-0.19861078,-0.97895086,0.7193513,-0.45117164,-0.4701376,-0.5161872
83,0.8315866,0.9373187,0.9842576,-0.65809005,0.29172456,-0.69268906,0.9746654,0.39780033,-0.5887986,-0.19861078,-0.97895086,0.7193513,-0.45117164,0.20595574,0.74690783
84,0.70162714,0.95427966,-0.009901583,-0.65809005,0.29172456,-0.69268906,0.9746654,0.39780033,-0.02526015,-0.19861078,0.7587507,0.7193513,-0.45117164,-0.4701376,0.74690783
85,0.79442227,0.95427966,0.6424016,-0.65809005,0.8565204,-0.69268906,-0.786422,0.8138039,0.7718998,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
86,0.8679778,0.9373187,0.6424016,-0.65809005,0.29172456,-0.69268906,0.9746654,-0.43475252,-0.02526015,-0.9408717,-0.97895086,0.7193513,0.35122418,0.20595574,0.74690783
87,0.76637924,0.9373187,0.41970456,-0.65809005,0.29172456,-0.69268906,0.9746654,-0.43475252,-0.5887986,-0.19861078,0.7587507,0.7193513,-0.45117164,0.20595574,0.74690783
88,0.9033319,0.95427966,-0.009901583,-0.65809005,0.29172456,-0.69268906,-0.786422,-0.43475252,-0.5887986,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
89,0.9291096,0.95427966,0.41970456,-0.65809005,0.29172456,-0.5708091,-0.786422,0.8138039,0.7718998,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
90,0.8995065,0.95427966,-0.009901583,-0.75668633,0.29172456,-0.69268906,-0.786422,0.8138039,0.7718998,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
91,0.94431937,0.95427966,0.6424016,-0.65809005,0.29172456,-0.5708091,-0.786422,-0.43475252,0.7718998,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
92,0.8836584,0.95427966,-0.009901583,-0.65809005,0.29172456,-0.69268906,-0.786422,-0.43475252,0.7718998,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
93,0.7701683,0.95427966,0.6424016,-0.65809005,0.29172456,-0.5708091,-0.786422,-0.43475252,0.7718998,-0.19861078,0.65677834,0.7193513,0.35122418,0.20595574,0.74690783
94,0.94029534,0.95427966,-0.009901583,-0.65809005,-0.15247941,-0.5708091,-0.786422,-0.43475252,-0.5887986,-0.19861078,0.7587507,0.7193513,0.35122418,-0.8399268,0.74690783
95,0.8662349,-0.08056003,0.41970456,-0.75668633,0.29172456,0.46529067,-0.786422,-0.43475252,-0.5887986,-0.19861078,0.7587507,0.7193513,0.35122418,0.20595574,0.74690783
96,0.84273314,-0.08056003,0.6424016,-0.65809005,-0.15247941,-0.5708091,-0.786422,-0.43475252,0.7718998,-0.19861078,0.65677834,0.7193513,0.35122418,0.20595574,0.74690783
97,0.9331466,0.95427966,-0.009901583,-0.65809005,0.29172456,-0.5708091,-0.786422,-0.43475252,-0.5887986,-0.19861078,0.7587507,0.35467708,-0.79325813,-0.8399268,0.74690783
98,0.7600953,0.95427966,-0.009901583,-0.75668633,0.29172456,0.46529067,-0.786422,-0.43475252,-0.5887986,-0.19861078,0.65677834,0.35467708,0.35122418,-0.8399268,0.74690783
99,0.7263529,0.95427966,-0.009901583,-0.75668633,0.29172456,-0.4390959,-0.7906258,-0.10135138,-0.5887986,-0.19861078,0.65677834,0.35467708,-0.79325813,-0.8399268,0.74690783
