Generation,Maximum Fitness,Average Fitness,Variance
53,0.95179015,0.5506275,0.14153332
54,0.95179015,0.5270855,0.17597462
55,0.95179015,0.5198148,0.24213852
56,0.95179015,0.5456703,0.1613768
57,0.95179015,0.42696717,0.360602
58,0.95179015,0.5735872,0.15499185
59,0.95179015,0.38999584,0.44043523
60,0.95179015,0.37915704,0.41274133
61,0.95179015,0.42684922,0.35583797
62,0.95179015,0.47545075,0.34249696
63,0.95179015,0.4348399,0.35547295
64,0.95179015,0.4453092,0.4381939
65,0.95179015,0.57464063,0.16086814
66,0.95179015,0.52152,0.26917237
67,0.95179015,0.58000517,0.23969491
68,0.95179015,0.49947697,0.34284076
69,0.95179015,0.48920456,0.35205784
70,0.95179015,0.56268424,0.24532104
71,0.95179015,0.5202944,0.32635787
72,0.95179015,0.53576833,0.21988699
73,0.95179015,0.5231716,0.25867754
74,0.95179015,0.55770236,0.20317663
75,0.95179015,0.7001956,0.0740446
76,0.95179015,0.6703263,0.07639131
77,0.95179015,0.62450904,0.0954019
78,0.95179015,0.6461026,0.07416208
79,0.95179015,0.6643453,0.12387978
80,0.95179015,0.60571253,0.15554975
81,0.95179015,0.60111815,0.14127901
82,0.95179015,0.67846906,0.09662152
83,0.95179015,0.7108638,0.042488273
84,0.95179015,0.6374385,0.15710175
85,0.95179015,0.7049361,0.049329393
86,0.95179015,0.6639902,0.10161404
87,0.95179015,0.61318606,0.1558349
88,0.95179015,0.660575,0.12045309
89,0.95179015,0.6696373,0.13127269
90,0.95179015,0.6909381,0.1249242
91,0.95179015,0.6046469,0.22635116
92,0.95179015,0.65716136,0.13236229
93,0.95179015,0.6777243,0.14188127
94,0.95179015,0.61010355,0.27142593
95,0.95179015,0.62045145,0.24882159
96,0.95179015,0.6121635,0.28233334
97,0.95179015,0.6801809,0.19332816
98,0.95179015,0.68062395,0.1287121
99,0.95179015,0.7784389,0.10153294
100,0.95179015,0.77486765,0.054594908
101,0.95179015,0.7435417,0.08649301
102,0.95179015,0.64116186,0.16860344
103,0.95179015,0.6084824,0.18991587
104,0.95179015,0.534076,0.29888994
105,0.95179015,0.5143747,0.3230728
106,0.95179015,0.51584363,0.30879924
107,0.95179015,0.5593693,0.23329623
108,0.95179015,0.61649495,0.18878633
109,0.95179015,0.7518366,0.050480574
110,0.95179015,0.7633931,0.03697626
111,0.95179015,0.69704765,0.10095806
112,0.95179015,0.63641477,0.18320219
113,0.95179015,0.6522265,0.13891916
114,0.95179015,0.69042724,0.18655565
115,0.95179015,0.6525609,0.16898815
116,0.95179015,0.6867043,0.11647517
117,0.95179015,0.7107454,0.100431874
118,0.95179015,0.7203949,0.10024536
119,0.95179015,0.79693377,0.045983452
120,0.95179015,0.6771289,0.18487017
121,0.95179015,0.62249374,0.20748465
122,0.95179015,0.6379861,0.15266998
123,0.95179015,0.6546996,0.12785447
124,0.95179015,0.763265,0.06420075
125,0.95179015,0.7638119,0.07078204
126,0.95179015,0.68447614,0.1711504
127,0.95179015,0.6810219,0.20906727
128,0.95179015,0.64187676,0.22409643
129,0.95179015,0.6304025,0.25273305
130,0.95179015,0.67214096,0.2056819
131,0.95179015,0.6456094,0.23153043
132,0.95179015,0.63193184,0.25048107
133,0.95179015,0.67042685,0.15136167
134,0.95179015,0.68093985,0.1358718
135,0.95179015,0.7082724,0.115082026
136,0.95179015,0.8237563,0.043816254
137,0.95179015,0.7209001,0.12612279
138,0.95179015,0.70533943,0.15892807
139,0.95179015,0.68595743,0.21827328
140,0.95179015,0.6621355,0.24190201
141,0.95179015,0.6563334,0.22735272
142,0.95179015,0.69765884,0.18135393
143,0.95179015,0.74461114,0.06847674
144,0.95179015,0.76355857,0.08351556
145,0.95179015,0.7768937,0.047369763
146,0.95179015,0.638314,0.26934943
147,0.95179015,0.6014379,0.34426817
148,0.95179015,0.63310033,0.29757667
149,0.95179015,0.64980906,0.25426257
150,0.95179015,0.6108991,0.28142157
151,0.95179015,0.6091024,0.26496416
152,0.95179015,0.6148603,0.33248624
153,0.95179015,0.6630674,0.18523106
154,0.95179015,0.5886039,0.32088894
155,0.95179015,0.5634996,0.31944746
156,0.95179015,0.5141614,0.40379375
157,0.95179015,0.6126393,0.29693207
158,0.95179015,0.6837954,0.15336353
159,0.95179015,0.60288566,0.35107142
160,0.95179015,0.73474276,0.1366368
161,0.95179015,0.6082083,0.36452198
162,0.95179015,0.6011727,0.3769689
163,0.95179015,0.63412,0.30897018
164,0.95179015,0.5904643,0.3390886
165,0.95179015,0.5546974,0.3501711
166,0.95179015,0.5790794,0.288585
167,0.95179015,0.6339907,0.23879036
168,0.95179015,0.5993548,0.29013807
169,0.95179015,0.65795565,0.16851862
170,0.95179015,0.688497,0.15807691
171,0.95179015,0.7157742,0.12277959
172,0.95179015,0.67418337,0.19135611
173,0.95179015,0.69253874,0.13214937
174,0.95179015,0.6317307,0.29732624
175,0.95179015,0.5967754,0.33234525
176,0.95179015,0.64898074,0.22107512
177,0.95179015,0.63225603,0.24710958
178,0.95179015,0.68989915,0.15463068
179,0.95179015,0.70733994,0.12623492
180,0.95179015,0.60642755,0.2708621
181,0.95179015,0.61673075,0.2599758
182,0.95179015,0.6478185,0.2013613
183,0.95179015,0.6074585,0.27082047
184,0.95179015,0.70912397,0.12299247
185,0.95179015,0.67060393,0.1488392
186,0.95179015,0.60089594,0.23846363
187,0.95179015,0.6206445,0.2724747
188,0.95179015,0.5869471,0.31522527
189,0.95179015,0.5453658,0.40257645
190,0.95179015,0.54698664,0.39753538
191,0.95179015,0.7587411,0.079334326
192,0.95179015,0.702733,0.14239419
193,0.95179015,0.70394343,0.14806992
194,0.95179015,0.61626524,0.31685942
195,0.95179015,0.7304623,0.108608216
196,0.95179015,0.6273071,0.2588775
197,0.95179015,0.6068074,0.27099946
198,0.95179015,0.68154466,0.18769176
199,0.95179015,0.6795,0.15011792
