ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13
30,0.75081784,0.06186807,0.15728557,-0.49403846,-0.88585585,-0.26701826,0.45896995,-0.73205596,-0.07261461,-0.0706197,0.72286344,0.96489906,-0.5710556,-0.74281776,0.9546658
31,0.8860898,0.3037696,0.15728557,-0.29850376,-0.88585585,-0.26701826,0.45896995,-0.73205596,-0.8646915,-0.36887187,0.72286344,0.96489906,-0.5710556,-0.665517,0.9546658
32,0.8488897,0.3037696,-0.5839107,-0.29850376,-0.88585585,-0.7783834,0.45896995,-0.73205596,-0.8646915,-0.0706197,0.72286344,0.96489906,0.893669,0.2951417,0.9546658
33,0.84711236,0.3037696,-0.5839107,-0.29850376,-0.88585585,-0.7783834,0.45896995,-0.73205596,-0.8646915,0.86265004,0.72286344,0.96489906,-0.5710556,-0.74281776,0.9546658
34,0.8599972,0.3037696,-0.5839107,-0.49403846,-0.88585585,-0.7783834,-0.36597884,-0.73205596,-0.8646915,0.86265004,0.72286344,0.96489906,-0.5710556,-0.74281776,0.9546658
35,0.47964168,0.3037696,-0.5839107,-0.29850376,-0.88585585,-0.7783834,0.45896995,-0.73205596,-0.16019696,-0.99679494,-0.3001607,0.4454,-0.5710556,-0.74281776,0.9546658
36,0.7577418,0.3037696,-0.5839107,-0.49403846,-0.88585585,-0.7783834,-0.36597884,0.14080417,-0.20955294,-0.99679494,0.72286344,0.96489906,-0.5710556,0.2951417,0.831478
37,0.77001595,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,0.45896995,-0.73205596,-0.8646915,0.86265004,0.72286344,0.96489906,-0.5710556,0.2951417,0.831478
38,0.8659744,0.06186807,-0.5839107,-0.49403846,0.3978529,-0.26701826,0.45896995,0.14080417,-0.20955294,0.86265004,-0.4870869,0.4454,-0.5710556,-0.74281776,0.9546658
39,0.79207766,0.06186807,-0.5839107,-0.49403846,0.3978529,-0.26701826,-0.36597884,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.96489906,-0.9472709,0.2951417,0.9546658
40,0.8900884,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,0.45896995,0.14080417,-0.16019696,0.86265004,0.72286344,0.96489906,-0.9472709,0.2951417,0.831478
41,0.93822956,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,-0.36597884,0.14080417,-0.20955294,0.86265004,0.72286344,0.4454,-0.9472709,-0.74281776,0.831478
42,0.87119997,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,0.45896995,0.14080417,-0.20955294,0.86265004,-0.3001607,0.35004485,-0.9472709,-0.74281776,0.9546658
43,0.88066965,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,0.72286344,0.4454,0.18272042,0.2951417,0.9546658
44,0.7927016,0.3037696,-0.5839107,-0.49403846,0.3978529,-0.26701826,-0.36597884,0.14080417,-0.16019696,0.86265004,-0.4870869,0.35004485,-0.9472709,-0.53930926,0.83247983
45,0.8742068,0.25813782,-0.5839107,-0.49403846,0.3978529,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.4454,0.18272042,0.2951417,0.9546658
46,0.9340738,0.3037696,-0.5839107,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.18272042,-0.53930926,0.83247983
47,0.925114,0.3037696,0.67343056,-0.49403846,-0.17675483,-0.26701826,-0.36597884,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.4454,0.18272042,-0.53930926,0.831478
48,0.93749696,0.3037696,-0.5839107,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.18272042,-0.53930926,0.83247983
49,0.8798822,0.25813782,-0.5839107,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.16019696,-0.99679494,-0.4870869,0.35004485,0.18272042,-0.53930926,0.83247983
50,0.9082024,0.3037696,0.67343056,-0.49403846,-0.17675483,-0.26701826,-0.36597884,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.18272042,-0.53930926,0.831478
51,0.942573,0.3037696,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.18272042,-0.53930926,0.831478
52,0.9325751,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.18272042,-0.53930926,0.83247983
53,0.92311466,0.3037696,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.6552837,-0.53930926,0.83247983
54,0.920473,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,-0.53930926,0.83247983
55,0.9136762,0.25813782,0.67343056,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.4870869,0.35004485,0.6552837,-0.53930926,0.83247983
56,0.9238317,0.25813782,0.67343056,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,-0.53930926,0.83247983
57,0.9286603,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,-0.53930926,0.83247983
58,0.8771664,0.25813782,0.67343056,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,-0.53930926,0.83247983
59,0.92444265,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,-0.53930926,0.83247983
60,0.93407506,0.25813782,-0.5002407,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,-0.53930926,0.83247983
61,0.88943356,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,-0.53930926,0.83247983
62,0.93084306,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,0.6503558,0.83247983
63,0.9411638,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,0.6503558,0.83247983
64,0.9346192,0.25813782,-0.5002407,-0.49403846,-0.17675483,-0.30539644,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.3001607,0.35004485,0.6552837,-0.53930926,0.83247983
65,0.9226519,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.30539644,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,0.6503558,0.83247983
66,0.89095855,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.30515432,0.35004485,0.6552837,-0.53930926,0.83247983
67,0.89618516,0.25813782,-0.5002407,-0.49403846,-0.17675483,-0.26701826,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.03928727,0.35004485,0.6552837,-0.53930926,0.83247983
68,0.925348,0.25813782,0.56342316,-0.49403846,-0.17675483,-0.30539644,-0.19254088,0.14080417,-0.20955294,-0.99679494,-0.30515432,0.35004485,0.6552837,-0.53930926,0.83247983
69,0.9049675,0.25813782,0.56342316,0.1934042,0.264588,0.028603673,-0.19254088,0.14080417,-0.20955294,-0.8739072,-0.03928727,0.35004485,0.6552837,0.6503558,0.83247983
70,0.61562717,0.25813782,-0.5002407,0.1934042,-0.17675483,-0.30539644,-0.19254088,0.14080417,-0.20955294,-0.99679494,0.6421995,0.17349446,0.6552837,-0.53930926,0.83247983
71,0.7602214,0.25813782,-0.5002407,0.1934042,0.25483835,-0.26701826,-0.19254088,0.14080417,0.20649219,-0.8739072,-0.03928727,0.9504653,0.6552837,-0.53930926,0.83247983
72,0.8862962,0.25813782,-0.5002407,0.1934042,0.25483835,0.028603673,-0.039122045,0.34074032,-0.20955294,-0.8739072,0.63490677,0.35004485,0.6552837,-0.53930926,0.83247983
73,0.8937548,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.14080417,-0.20955294,0.5699074,0.63490677,0.17349446,0.6552837,-0.53930926,0.95378983
74,0.8360102,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,0.9795859,0.30458903,0.20649219,-0.8739072,0.63490677,0.35004485,0.6552837,-0.53930926,0.95378983
75,0.9426415,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,0.6552837,-0.53930926,0.95378983
76,0.9449173,0.17430627,-0.09863216,-0.5171169,0.18167758,0.028603673,-0.039122045,0.34074032,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
77,0.932145,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.34074032,0.20649219,0.5699074,0.63490677,0.17349446,-0.45764834,-0.53930926,0.95378983
78,0.932708,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,0.9795859,0.34074032,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
79,0.9111717,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
80,0.94478166,0.17430627,-0.09863216,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
81,0.90179145,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
82,0.9217931,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
83,0.9430527,0.17430627,-0.09863216,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
84,0.9466446,0.17430627,0.16295242,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
85,0.88346595,0.17430627,-0.09863216,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
86,0.9400472,0.17430627,0.16295242,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
87,0.9430801,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
88,0.9507858,0.17430627,0.16295242,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
89,0.93299747,0.17430627,-0.09863216,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
90,0.95046175,0.17430627,0.16295242,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.5990408,-0.7651469,0.95378983
91,0.80560535,0.17430627,0.16295242,-0.5171169,0.18167758,0.028603673,-0.039122045,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.5990408,-0.7651469,0.95378983
92,0.6404487,0.17430627,-0.09863216,-0.5171169,-0.5403273,0.028603673,-0.42060977,0.30458903,0.20649219,-0.8739072,0.63490677,0.17349446,-0.45764834,-0.7651469,0.95378983
93,0.9157386,0.17430627,0.16295242,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,-0.48754907,0.17349446,-0.45764834,-0.7651469,0.95378983
94,0.94196033,0.17430627,-0.09863216,-0.5171169,0.25483835,0.028603673,-0.039122045,0.30458903,0.20649219,-0.7505644,0.63490677,0.17349446,-0.5990408,-0.7651469,0.95378983
95,0.7650343,0.17430627,-0.26236862,-0.6067847,-0.5403273,-0.14608783,-0.42060977,0.30458903,0.20649219,-0.43101752,0.10257256,0.17349446,-0.5990408,-0.7651469,0.98822093
96,0.87980473,0.17430627,-0.26236862,-0.5171169,0.18167758,0.028603673,-0.42060977,-0.54908955,0.20649219,-0.8739072,0.10257256,0.5360254,-0.5990408,-0.7651469,0.95378983
97,0.90199596,0.17430627,-0.09863216,-0.6067847,-0.5403273,-0.14608783,-0.42060977,-0.54908955,0.20649219,-0.43101752,-0.48754907,0.5360254,-0.45764834,-0.88732916,0.95378983
98,0.8954469,0.17430627,-0.26236862,-0.6067847,-0.5403273,-0.14608783,-0.42060977,-0.54908955,0.20649219,-0.43101752,0.10257256,0.5360254,-0.5990408,-0.88732916,0.98822093
99,0.91831326,0.6227969,-0.09863216,-0.6067847,-0.5403273,-0.14608783,-0.42060977,-0.54908955,0.20649219,-0.43101752,-0.48754907,0.5360254,-0.45764834,-0.7651469,0.98822093
