Generation,Maximum Fitness,Average Fitness,Variance
0,0.7809598,0.009065898,0.24498704
1,0.81957245,1.1998773E-4,0.27548313
2,0.81957245,-0.023894608,0.2686554
3,0.81957245,0.009151696,0.33738533
4,0.81957245,0.02925054,0.3368214
5,0.81957245,0.05138312,0.28652588
6,0.81957245,0.10796365,0.17081065
7,0.81957245,0.10971348,0.19564715
8,0.81957245,0.14666733,0.21989468
9,0.81957245,0.143362,0.24436754
10,0.81957245,0.12069991,0.36026737
11,0.81957245,0.1827812,0.2799008
12,0.81957245,0.14557421,0.28851005
13,0.81957245,0.13982792,0.311079
14,0.81957245,0.14591675,0.32365564
15,0.81957245,0.17748903,0.32490838
16,0.83379024,0.25061908,0.20997277
17,0.83379024,0.2777203,0.21014738
18,0.8402248,0.30671176,0.24384342
19,0.8402248,0.29386106,0.22507042
20,0.8402248,0.32412937,0.22451097
21,0.8402248,0.34795845,0.22684681
22,0.8402248,0.39584786,0.21802528
23,0.8402248,0.39116096,0.20753507
24,0.8402248,0.4290604,0.18265514
25,0.8402248,0.4724895,0.13418852
26,0.8402248,0.40114892,0.15938327
27,0.8515083,0.45286992,0.1857532
28,0.8515083,0.49811032,0.103592485
29,0.8515083,0.47737393,0.14936846
30,0.8515083,0.50217104,0.13685898
31,0.8515083,0.5059038,0.1589005
32,0.8515083,0.5273532,0.15813117
33,0.8515083,0.53315985,0.13222235
34,0.8515083,0.5641958,0.07337033
35,0.8515083,0.54942137,0.08269857
36,0.8515083,0.538008,0.10550986
37,0.8515083,0.59861237,0.08555505
38,0.8515083,0.6088333,0.07821581
39,0.8515083,0.55713755,0.102648824
40,0.8515083,0.5783146,0.090440676
41,0.8515083,0.61047006,0.07684805
42,0.8593664,0.638876,0.0785763
43,0.8593664,0.5695864,0.09571813
44,0.8593664,0.54842,0.119660206
45,0.8593664,0.59000564,0.10414261
46,0.8593664,0.6400646,0.061816335
47,0.8593664,0.5389094,0.17327179
48,0.8593664,0.631063,0.09484236
49,0.8593664,0.6380788,0.097240515
50,0.8593664,0.6360932,0.10483169
51,0.8593664,0.6183832,0.07701957
52,0.8593664,0.5862042,0.12978072
53,0.8593664,0.6076896,0.11833398
54,0.8593664,0.6570312,0.09399805
55,0.8593664,0.64865077,0.085350834
56,0.8750211,0.6454613,0.12551408
57,0.8750211,0.6546456,0.087718524
58,0.8750211,0.6734671,0.09820797
59,0.8750211,0.7124285,0.05933198
60,0.8750211,0.66734093,0.10498237
61,0.8750211,0.7034854,0.07714107
62,0.8750211,0.6729442,0.08846204
63,0.8750211,0.65746176,0.08996945
64,0.8750211,0.6807794,0.04560134
65,0.8750211,0.6752976,0.0668272
66,0.8857,0.70114464,0.08533781
67,0.8857,0.68181074,0.08371087
68,0.8857,0.7133584,0.07065147
69,0.8857,0.73338914,0.06407299
70,0.8941172,0.67162544,0.08267833
71,0.8941172,0.68539345,0.04617811
72,0.8941172,0.67474526,0.055761818
73,0.8941172,0.7190769,0.08289858
74,0.8941172,0.72534525,0.06236292
75,0.90796053,0.722786,0.0829454
76,0.90796053,0.73059,0.031254098
77,0.90796053,0.72522527,0.08737228
78,0.91717046,0.721529,0.038260892
79,0.91717046,0.783166,0.008398478
80,0.91717046,0.77058005,0.016033309
81,0.91717046,0.762038,0.017112838
82,0.91803837,0.7645019,0.027305935
83,0.91803837,0.7539283,0.034930818
84,0.91803837,0.7648857,0.020034133
85,0.91803837,0.7742729,0.030867118
86,0.91803837,0.7434933,0.043609373
87,0.91803837,0.74259186,0.049260385
88,0.91803837,0.7589163,0.046181217
89,0.91803837,0.7863361,0.026234703
90,0.91803837,0.77796847,0.03591126
91,0.91803837,0.7865968,0.017063284
92,0.91803837,0.80810136,0.008684909
93,0.91803837,0.784654,0.017630044
94,0.91803837,0.7937199,0.025665656
95,0.91803837,0.8149742,0.00919917
96,0.9278114,0.81786186,0.008611939
97,0.9278114,0.8096208,0.009077482
98,0.9278114,0.8214722,0.006836126
99,0.9278114,0.8218537,0.006933308
100,0.9278114,0.802027,0.01928096
101,0.9278114,0.81340086,0.009755084
102,0.9278114,0.8210684,0.0069639357
103,0.9278114,0.8185926,0.007653767
104,0.9291299,0.83437616,0.0054459106
105,0.9291299,0.82618004,0.0070732376
106,0.9317912,0.8266361,0.008035258
107,0.9317912,0.81858224,0.005702004
108,0.9317912,0.82027525,0.0076741395
109,0.9317912,0.814819,0.00821266
110,0.9317912,0.8114279,0.028970782
111,0.9317912,0.82821214,0.013143647
112,0.9317912,0.82116973,0.015635343
113,0.9317912,0.84287864,0.0030771922
114,0.9317912,0.8295231,0.017861241
115,0.9317912,0.82015145,0.025621392
116,0.93211496,0.8125363,0.03365422
117,0.93211496,0.8196976,0.040230878
118,0.93211496,0.8161111,0.047159217
119,0.93211496,0.8362893,0.007846758
120,0.93211496,0.82856894,0.009208051
121,0.93211496,0.8352958,0.0048033423
122,0.94073796,0.8156365,0.02934981
123,0.94073796,0.8231716,0.027115755
124,0.94073796,0.81305254,0.028085575
125,0.94073796,0.8126918,0.04283228
126,0.94073796,0.8376602,0.009852746
127,0.94073796,0.82184523,0.021258552
128,0.94073796,0.8137425,0.059897255
129,0.94073796,0.8082799,0.06250223
130,0.94073796,0.808528,0.058249485
131,0.94073796,0.82869357,0.023487214
132,0.94073796,0.8393204,0.006888723
133,0.94073796,0.82922864,0.042086046
134,0.94073796,0.83181113,0.039128646
135,0.94073796,0.8449318,0.015872156
136,0.94073796,0.8130221,0.064336605
137,0.94073796,0.8122978,0.034901597
138,0.94073796,0.80118406,0.061407514
139,0.94073796,0.83732337,0.010885542
140,0.94073796,0.82940024,0.030602012
141,0.94073796,0.8136732,0.037401117
142,0.94073796,0.84062284,0.010203173
143,0.94073796,0.84913707,0.011198984
144,0.94073796,0.8464794,0.008446921
145,0.94338757,0.8404016,0.035914987
146,0.94486165,0.8378813,0.03575079
147,0.94486165,0.8425338,0.035319824
148,0.94486165,0.845341,0.040453516
149,0.9457856,0.8382801,0.057101544
150,0.9457856,0.8320652,0.06195323
151,0.9457856,0.8361741,0.04355303
152,0.9457856,0.83719087,0.04512062
153,0.9457856,0.8476051,0.023399668
154,0.94582707,0.8592388,0.010301459
155,0.94582707,0.8549701,0.019287834
156,0.94582707,0.8628003,0.01586008
157,0.94582707,0.8658798,0.014288048
158,0.94582707,0.8857784,0.0026301472
159,0.94582707,0.8710727,0.003972975
160,0.9507858,0.8678688,0.006655862
161,0.9507858,0.8721066,0.006323676
162,0.9507858,0.87530655,0.004711798
163,0.9507858,0.8685962,0.006213975
164,0.9507858,0.87068284,0.0049960953
165,0.9507858,0.8701628,0.0059333807
166,0.9507858,0.8713951,0.006002878
167,0.9507858,0.8674971,0.007418534
168,0.9507858,0.87065005,0.0050065746
169,0.9507858,0.87702334,0.003813454
170,0.9507858,0.8720393,0.0055801333
171,0.9507858,0.8736888,0.005984839
172,0.9507858,0.88053435,0.003508325
173,0.9507858,0.88026595,0.0038089713
174,0.9507858,0.87642837,0.006097116
175,0.9507858,0.8657788,0.0070222984
176,0.9507858,0.857314,0.019558396
177,0.9507858,0.8726614,0.011449066
178,0.9507858,0.86493945,0.018988693
179,0.9507858,0.84446657,0.033980876
180,0.9507858,0.8667177,0.008035102
181,0.9507858,0.85879153,0.012862622
182,0.9507858,0.8842,0.0054328335
183,0.9507858,0.8661659,0.011773624
184,0.9507858,0.85777193,0.020181896
185,0.9507858,0.8593327,0.026657518
186,0.9507858,0.88115466,0.0047403383
187,0.9507858,0.8810199,0.005990604
188,0.9507858,0.8792215,0.010391907
189,0.9507858,0.85882133,0.026621817
190,0.9507858,0.85887915,0.026211213
191,0.9507858,0.85523117,0.016505457
192,0.9507858,0.8732042,0.009880968
193,0.9507858,0.87191844,0.014434883
194,0.9507858,0.873887,0.011312385
195,0.9507858,0.88204527,0.0072594536
196,0.9507858,0.88043153,0.011926475
197,0.9507858,0.87967944,0.010883069
198,0.9507858,0.87546015,0.006029879
199,0.9507858,0.8839235,0.0056633367
