0,0.58654916,-0.02840641,0.12648876
1,0.58654916,-0.012002032,0.13518484
2,0.58654916,0.048835333,0.11330493
3,0.6017388,0.042693816,0.13061638
4,0.6017388,0.0656083,0.15418673
5,0.60899246,0.11278361,0.108855315
6,0.7027999,0.090428494,0.121433266
7,0.7027999,0.12851931,0.09036686
8,0.7027999,0.17115681,0.066709414
9,0.7027999,0.14277606,0.09325648
10,0.7027999,0.13336843,0.1092666
11,0.7027999,0.1386325,0.1304525
12,0.7027999,0.1360633,0.13522442
13,0.7027999,0.14701493,0.12440287
14,0.7027999,0.15373065,0.10859827
15,0.7027999,0.13683438,0.086409464
16,0.7027999,0.16941242,0.0821495
17,0.7027999,0.17134939,0.08696606
18,0.7027999,0.1383681,0.12918092
19,0.7027999,0.1626394,0.11071995
20,0.7027999,0.13129722,0.13196559
21,0.7027999,0.14636481,0.10447223
22,0.7027999,0.2096125,0.094621256
23,0.7027999,0.20686556,0.11461419
24,0.79747593,0.21929924,0.09001922
25,0.79747593,0.21157593,0.10045166
26,0.79747593,0.2067944,0.0963797
27,0.79747593,0.22448748,0.08712256
28,0.79747593,0.28727487,0.0598499
29,0.8618332,0.286625,0.080989935
30,0.8618332,0.30018935,0.06301931
31,0.8618332,0.23726021,0.10219098
32,0.8618332,0.25997132,0.09567094
33,0.8618332,0.30338314,0.09093929
34,0.8618332,0.32588074,0.10558012
35,0.8618332,0.31002927,0.094692156
36,0.8618332,0.30971193,0.08879396
37,0.8618332,0.33555794,0.097335935
38,0.8618332,0.34253067,0.08883428
39,0.8618332,0.39503983,0.055320773
40,0.8618332,0.33805203,0.08527235
41,0.8618332,0.35323498,0.07159979
42,0.8618332,0.3764711,0.081015326
43,0.8618332,0.3489314,0.10428393
44,0.8618332,0.34608468,0.09873176
45,0.8618332,0.35852745,0.09747995
46,0.8618332,0.38669002,0.089851245
47,0.8618332,0.39811173,0.06275332
48,0.8618332,0.37348735,0.06612418
49,0.8618332,0.38775435,0.064957775
50,0.8618332,0.35230637,0.09796714
51,0.8618332,0.3604198,0.09163852
52,0.8618332,0.41941094,0.04632314
53,0.8618332,0.39971906,0.0660223
54,0.8618332,0.40497464,0.08202408
55,0.8618332,0.3632992,0.07714699
56,0.8618332,0.41164616,0.057014126
57,0.8618332,0.43319854,0.060723893
58,0.8618332,0.47517803,0.048535705
59,0.8618332,0.41609073,0.100488424
60,0.8618332,0.42979014,0.076304555
61,0.8618332,0.40756255,0.09581402
62,0.8618332,0.42320934,0.077706344
63,0.8618332,0.4691229,0.05342986
64,0.8618332,0.45663464,0.06547696
65,0.8618332,0.45997643,0.06794549
66,0.8618332,0.44504136,0.07413597
67,0.8618332,0.46641135,0.059601262
68,0.8618332,0.45078185,0.06849859
69,0.8618332,0.4753645,0.05066324
70,0.8618332,0.4587123,0.05298255
71,0.8618332,0.45800695,0.065562
72,0.8618332,0.4557904,0.07441352
73,0.8618332,0.47517654,0.06824338
74,0.8618332,0.48525295,0.070655264
75,0.8618332,0.46891072,0.080905095
76,0.8618332,0.45721135,0.08029504
77,0.8618332,0.44821715,0.05351186
78,0.8618332,0.452064,0.058373753
79,0.8618332,0.46648586,0.06287053
80,0.8618332,0.48911712,0.044778977
81,0.8618332,0.4883975,0.058324534
82,0.8618332,0.50089586,0.078729406
83,0.8618332,0.4610514,0.10355461
84,0.8618332,0.51312757,0.046581104
85,0.8618332,0.49697697,0.07311423
86,0.8618332,0.5083659,0.06930273
87,0.8618332,0.4732385,0.0858547
88,0.8618332,0.5317154,0.044446014
89,0.8618332,0.48296872,0.08411299
90,0.8618332,0.49690545,0.076804094
91,0.8618332,0.50814664,0.059090275
92,0.8618332,0.51852125,0.06198683
93,0.8618332,0.5100493,0.06433273
94,0.8618332,0.5259481,0.04466578
95,0.8618332,0.5283712,0.048088875
96,0.8618332,0.5405572,0.04616767
97,0.8618332,0.51253456,0.059327208
98,0.8618332,0.5223881,0.049303465
99,0.8618332,0.5363984,0.036329996
100,0.8618332,0.5198683,0.06266803
101,0.8618332,0.4964503,0.06300191
102,0.8618332,0.5538588,0.045091838
103,0.8618332,0.5369416,0.04596896
104,0.8618332,0.5504488,0.035866722
105,0.8618332,0.549212,0.041661315
106,0.8618332,0.5468922,0.038592055
107,0.8618332,0.53661036,0.042604577
108,0.8618332,0.5354665,0.045717176
109,0.8618332,0.52619493,0.05143797
110,0.8618332,0.49815968,0.078276955
111,0.8618332,0.519161,0.052188095
112,0.8618332,0.5375894,0.03656248
113,0.8618332,0.5722236,0.02816071
114,0.8618332,0.53279626,0.04617318
115,0.8618332,0.54872787,0.05210795
116,0.8618332,0.5410131,0.06492567
117,0.8618332,0.56940144,0.036052987
118,0.8618332,0.57968706,0.026111038
119,0.8618332,0.5823587,0.05002717
120,0.8618332,0.59613705,0.03157452
121,0.8618332,0.5803842,0.046322543
122,0.8618332,0.6137685,0.029553967
123,0.8618332,0.5873801,0.04810282
124,0.8618332,0.60198486,0.05595268
125,0.8618332,0.59640414,0.042173363
126,0.8618332,0.61391366,0.03685948
127,0.8618332,0.60657316,0.038571108
128,0.8618332,0.5890223,0.04630267
129,0.8618332,0.61564046,0.043310624
130,0.8618332,0.60955065,0.038237013
131,0.8618332,0.5728566,0.05655886
132,0.8618332,0.6002859,0.03626186
133,0.8618332,0.5979325,0.03888074
134,0.8618332,0.5919796,0.051021
135,0.8618332,0.60994333,0.040911447
136,0.8618332,0.6440711,0.02162487
137,0.8618332,0.62978697,0.037547957
138,0.8618332,0.62221104,0.049341887
139,0.8618332,0.6227335,0.052505333
140,0.8618332,0.63680756,0.028601974
141,0.8618332,0.6171295,0.03867104
142,0.8618332,0.5862631,0.051604863
143,0.8618332,0.62577254,0.025077073
144,0.8618332,0.6147005,0.038033906
145,0.8618332,0.61433405,0.042120982
146,0.8618332,0.65412766,0.025871806
147,0.8618332,0.6325497,0.037950773
148,0.8618332,0.63133675,0.03069064
149,0.8618332,0.6194737,0.04026545
150,0.8618332,0.582336,0.061395857
151,0.8618332,0.64451736,0.028075079
152,0.8618332,0.62986547,0.030046735
153,0.8618332,0.64675003,0.022678643
154,0.8618332,0.65495384,0.01906194
155,0.8618332,0.6458993,0.026693413
156,0.8618332,0.65222514,0.03239564
157,0.8618332,0.6571926,0.01519847
158,0.8618332,0.63086337,0.034882836
159,0.8618332,0.6211903,0.02900404
160,0.8618332,0.64930046,0.02919826
161,0.8618332,0.6325146,0.040805493
162,0.8618332,0.63118196,0.0451805
163,0.8618332,0.64081174,0.0313727
164,0.8618332,0.63782775,0.034866385
165,0.8618332,0.6522573,0.029484179
166,0.8618332,0.6041429,0.07226371
167,0.8618332,0.660269,0.023678634
168,0.8618332,0.6499412,0.026789397
169,0.8618332,0.64140236,0.02984415
170,0.8618332,0.64470464,0.030150093
171,0.8618332,0.6459267,0.034222532
172,0.8618332,0.62080884,0.05392034
173,0.8618332,0.64032525,0.04661905
174,0.8618332,0.643615,0.03955232
175,0.8618332,0.64665174,0.034340434
176,0.8618332,0.65897256,0.022980845
177,0.8618332,0.661736,0.021533629
178,0.8618332,0.66206247,0.022256915
179,0.8618332,0.65581286,0.035699103
180,0.8618332,0.685263,0.014754813
181,0.8618332,0.67771864,0.021536056
182,0.8618332,0.67135435,0.01821004
183,0.8618332,0.6521231,0.028038897
184,0.8618332,0.63096756,0.06329479
185,0.8618332,0.6310842,0.03953861
186,0.8618332,0.65655756,0.019677207
187,0.8618332,0.6620111,0.025959969
188,0.8618332,0.64432997,0.03580734
189,0.8618332,0.6554234,0.038671665
190,0.8618332,0.66807795,0.025408316
191,0.8618332,0.6454613,0.0324895
192,0.8618332,0.64433783,0.036875524
193,0.8618332,0.6583488,0.023609657
194,0.8618332,0.6734524,0.014064829
195,0.8618332,0.6656246,0.021821974
196,0.8618332,0.66794074,0.019720607
197,0.8618332,0.6354825,0.036759883
198,0.8618332,0.6664923,0.025611004
199,0.8618332,0.67160296,0.026994357
