0,0.6457631,-0.019783776,0.11375797
1,0.6457631,-0.013650955,0.132063
2,0.6662752,0.07485339,0.10835401
3,0.6662752,0.045049578,0.13695855
4,0.6662752,0.056611404,0.13261937
5,0.6662752,0.096151024,0.114138566
6,0.6662752,0.06439808,0.12459534
7,0.6662752,0.072793886,0.1262708
8,0.6662752,0.14837633,0.08392577
9,0.6662752,0.10561929,0.13017012
10,0.6662752,0.07828405,0.17595272
11,0.6662752,0.108305275,0.11177593
12,0.6662752,0.15694517,0.11205151
13,0.6662752,0.1242875,0.116852015
14,0.6662752,0.12936671,0.106255144
15,0.6662752,0.13691716,0.10011907
16,0.6662752,0.19464451,0.07350648
17,0.6662752,0.20153122,0.087001525
18,0.6662752,0.2324735,0.08149687
19,0.6662752,0.22350116,0.09157465
20,0.6662752,0.19734508,0.11207778
21,0.6662752,0.21394505,0.10383439
22,0.7239945,0.23896426,0.097447835
23,0.7239945,0.25781313,0.09274144
24,0.7239945,0.25187021,0.085332446
25,0.7239945,0.21939237,0.09762906
26,0.77340233,0.22828728,0.10589592
27,0.77340233,0.26595676,0.0919715
28,0.77340233,0.24236481,0.11104716
29,0.77340233,0.2665069,0.11755399
30,0.77340233,0.3015423,0.087419026
31,0.77340233,0.29763702,0.084540665
32,0.77340233,0.32057953,0.06747845
33,0.77340233,0.30950245,0.08548962
34,0.77340233,0.362719,0.0653791
35,0.77340233,0.30187082,0.09656695
36,0.77340233,0.32494643,0.09057362
37,0.77340233,0.34528625,0.09649372
38,0.77340233,0.34823892,0.074935526
39,0.77340233,0.3625639,0.079295225
40,0.77340233,0.3721184,0.08695471
41,0.77340233,0.3811475,0.06451873
42,0.77340233,0.3867314,0.0607554
43,0.77340233,0.3625451,0.07409372
44,0.77340233,0.3661368,0.07731105
45,0.77340233,0.41291097,0.056164302
46,0.77340233,0.43671373,0.042549435
47,0.77340233,0.4133786,0.055191785
48,0.77340233,0.37567943,0.06284654
49,0.77340233,0.3901681,0.07654025
50,0.77340233,0.37090632,0.07648894
51,0.77340233,0.3776844,0.07536258
52,0.77340233,0.3643477,0.07368238
53,0.77340233,0.37085274,0.071038164
54,0.77340233,0.39563873,0.06167302
55,0.77340233,0.403498,0.061317116
56,0.77340233,0.40424892,0.081138045
57,0.77340233,0.37388313,0.10294359
58,0.77340233,0.45767748,0.056995723
59,0.77340233,0.41250378,0.10065927
60,0.77340233,0.42839128,0.04560221
61,0.77340233,0.41428155,0.07278906
62,0.77340233,0.46882352,0.045868456
63,0.77340233,0.46822715,0.04252361
64,0.77340233,0.44571114,0.06563873
65,0.77340233,0.43134266,0.06740622
66,0.77340233,0.47955605,0.04832901
67,0.77340233,0.45627362,0.05878245
68,0.79648864,0.46176273,0.064633764
69,0.79648864,0.4434058,0.07489294
70,0.79648864,0.46344325,0.0517725
71,0.79648864,0.46342573,0.058263566
72,0.79648864,0.4918357,0.040459022
73,0.79648864,0.4359785,0.07122833
74,0.79648864,0.4814408,0.054954227
75,0.79648864,0.46178994,0.07281568
76,0.79648864,0.49259692,0.0457199
77,0.79648864,0.4442603,0.073686875
78,0.79648864,0.46371526,0.0647451
79,0.79648864,0.46528164,0.062467918
80,0.79648864,0.46381742,0.071178414
81,0.79648864,0.48301747,0.058653127
82,0.79648864,0.4613067,0.11775861
83,0.79648864,0.47752938,0.06493706
84,0.79648864,0.49766177,0.060051363
