0,0.7388088,-0.08083395,0.13861676
1,0.7388088,-0.037375353,0.11992169
2,0.7388088,0.019825077,0.11436427
3,0.7388088,0.03420935,0.11528604
4,0.7388088,0.03583742,0.10732579
5,0.7388088,0.10086975,0.077901036
6,0.7388088,0.05396124,0.15277614
7,0.7388088,0.12577103,0.095809996
8,0.7388088,0.11104823,0.1193383
9,0.7388088,0.087135755,0.13436079
10,0.7388088,0.12832603,0.13634299
11,0.7388088,0.15653767,0.08909399
12,0.7388088,0.11977713,0.116250664
13,0.7388088,0.13176619,0.09088826
14,0.7388088,0.15248862,0.08610623
15,0.7388088,0.15826568,0.09780955
16,0.7388088,0.14558327,0.09223656
17,0.7388088,0.19623366,0.07427046
18,0.7388088,0.21452548,0.07265177
19,0.7388088,0.18939507,0.09165087
20,0.7388088,0.18681027,0.1004086
21,0.7388088,0.18781418,0.11840498
22,0.7388088,0.26391324,0.065931514
23,0.7388088,0.24376473,0.08229562
24,0.7388088,0.23090293,0.11601592
25,0.7388088,0.22661926,0.10392933
26,0.7388088,0.25572005,0.09754488
27,0.7388088,0.29270357,0.07428659
28,0.7388088,0.3099346,0.076244004
29,0.7388088,0.33649406,0.08089181
30,0.7388088,0.30175132,0.08018574
31,0.7388088,0.2724721,0.07441737
32,0.7388088,0.28939995,0.093532026
33,0.7388088,0.28475583,0.09511188
34,0.7388088,0.27475682,0.08514856
35,0.76676494,0.34501487,0.07112001
36,0.76676494,0.3584464,0.079263955
37,0.76676494,0.34100807,0.08896006
38,0.76676494,0.35413873,0.06442203
39,0.76676494,0.32255444,0.10247579
40,0.76676494,0.32943606,0.08165107
41,0.76676494,0.3696728,0.06683729
42,0.7685374,0.4155283,0.051187538
43,0.7685374,0.40403247,0.06306141
44,0.7685374,0.40557697,0.056192536
45,0.7685374,0.39730906,0.06912194
46,0.7685374,0.41027096,0.07653642
47,0.7685374,0.39252406,0.08341562
48,0.7685374,0.4390083,0.04483596
49,0.7685374,0.41885087,0.059131738
50,0.78673846,0.37066314,0.07245793
51,0.78673846,0.40375012,0.06970992
52,0.78673846,0.41488773,0.061234538
53,0.78673846,0.42119467,0.06024883
54,0.78673846,0.39534703,0.08986779
55,0.78673846,0.41763797,0.05953056
56,0.78673846,0.3914957,0.063889034
57,0.78673846,0.42180946,0.06009566
58,0.78673846,0.43052238,0.075596586
59,0.78673846,0.44789135,0.054265235
60,0.78673846,0.41055596,0.082515426
61,0.78673846,0.4366254,0.05927236
62,0.78673846,0.41623065,0.06289656
63,0.7998359,0.43633893,0.080465004
64,0.7998359,0.47869664,0.045774776
65,0.7998359,0.43092164,0.0747531
66,0.8286876,0.4420635,0.05950732
67,0.8286876,0.45306626,0.05835193
68,0.8286876,0.43656433,0.07654113
69,0.8286876,0.4353101,0.071956374
70,0.8286876,0.43119046,0.09339558
71,0.8286876,0.49940437,0.039981812
72,0.8286876,0.48536474,0.04665664
73,0.8286876,0.50897455,0.050774295
74,0.8286876,0.48828346,0.0514762
75,0.8286876,0.43903887,0.08403138
76,0.8286876,0.45050934,0.06472812
77,0.8286876,0.54398465,0.034488782
78,0.8286876,0.48737794,0.0628941
79,0.8286876,0.4871502,0.068669334
80,0.8286876,0.48565498,0.061715618
81,0.8286876,0.4537749,0.07451049
82,0.8286876,0.479781,0.06946037
83,0.8286876,0.5077307,0.05188807
84,0.8286876,0.5049232,0.0705911
85,0.8286876,0.5040591,0.07051037
86,0.8286876,0.5249053,0.054776356
87,0.8286876,0.5077239,0.0735893
88,0.8286876,0.49296474,0.07884304
89,0.8286876,0.50630414,0.075235486
90,0.8286876,0.5137135,0.06893522
91,0.8286876,0.5157817,0.057533316
92,0.8286876,0.48289773,0.09553354
93,0.8286876,0.5090749,0.066265054
94,0.8286876,0.4928487,0.064079225
95,0.8286876,0.52578634,0.058561116
96,0.8286876,0.51445675,0.06324232
97,0.8286876,0.49155605,0.058250736
98,0.8286876,0.49626482,0.067357615
99,0.8286876,0.50084805,0.057736594
100,0.8286876,0.5053759,0.073404714
101,0.8286876,0.49517375,0.08097137
102,0.8286876,0.49863866,0.057518285
103,0.8286876,0.5644148,0.03410106
104,0.8286876,0.5395069,0.08023298
105,0.8286876,0.526567,0.08856052
106,0.8286876,0.5636946,0.03995687
107,0.8286876,0.55409944,0.04363358
108,0.8286876,0.53193074,0.04824777
109,0.8286876,0.5614952,0.04266579
110,0.8286876,0.5428447,0.05881791
111,0.8286876,0.5280525,0.056601454
112,0.8286876,0.57736605,0.034307145
113,0.8286876,0.53010356,0.0847529
114,0.8286876,0.5647996,0.048463967
115,0.8286876,0.5835011,0.03230822
116,0.8286876,0.58105654,0.080653
117,0.8286876,0.5836882,0.093887456
118,0.8286876,0.5954902,0.05291407
119,0.8333073,0.60547733,0.03888051
120,0.8333073,0.6205553,0.024207765
121,0.8333073,0.6004721,0.03325853
122,0.8333073,0.59871936,0.032250967
123,0.8333073,0.60691607,0.03839858
124,0.8333073,0.60210395,0.04162544
125,0.8333073,0.5902407,0.04507369
126,0.8333073,0.6096589,0.041708406
127,0.8333073,0.6134252,0.052801244
128,0.8333073,0.60897714,0.035007425
129,0.8333073,0.6106092,0.03421396
130,0.8333073,0.5645104,0.054120492
131,0.8333073,0.6251592,0.025799537
132,0.8333073,0.63261735,0.022897769
133,0.8333073,0.6024989,0.044776335
134,0.8333073,0.61617225,0.032452278
135,0.8333073,0.64648813,0.020001052
136,0.8333073,0.6416127,0.023369297
137,0.8333073,0.640664,0.020438522
138,0.8333073,0.62476116,0.029382404
139,0.8333073,0.61540675,0.02847904
140,0.8333073,0.64849913,0.016268797
141,0.8333073,0.6192874,0.034585677
142,0.8333073,0.6464683,0.023184309
143,0.8333073,0.65831405,0.020909293
144,0.8333073,0.6602939,0.028420793
145,0.8333073,0.66598564,0.019425936
146,0.8333073,0.6106061,0.047682855
147,0.8333073,0.63532835,0.042837057
148,0.8333073,0.65540826,0.02105398
149,0.8333073,0.6590555,0.015592559
150,0.8333073,0.6400334,0.033643275
151,0.8333073,0.6508543,0.02250623
152,0.8333073,0.63194907,0.034008812
153,0.8333073,0.66943413,0.015864145
154,0.83521134,0.6685358,0.018452121
155,0.83521134,0.66467553,0.01412827
156,0.83521134,0.63088095,0.05421341
157,0.83521134,0.64758134,0.03132422
158,0.83521134,0.643412,0.020405468
159,0.83521134,0.6377511,0.045167923
160,0.83521134,0.668896,0.017929137
161,0.83521134,0.6692192,0.016569747
162,0.83521134,0.5991552,0.08665373
163,0.83521134,0.6439969,0.026247019
164,0.83521134,0.66208273,0.017037546
165,0.83521134,0.65637565,0.017406471
166,0.83521134,0.63638234,0.03057045
167,0.83521134,0.6754778,0.016500836
168,0.83521134,0.6690592,0.016731195
169,0.83521134,0.66927004,0.020160422
170,0.83521134,0.6592322,0.026092758
171,0.83521134,0.6326544,0.04410283
172,0.83521134,0.62391293,0.052648574
173,0.83521134,0.6790144,0.020788062
174,0.83521134,0.6547467,0.024916852
175,0.83521134,0.64548814,0.026060062
176,0.83521134,0.65765554,0.020530783
177,0.83521134,0.6689474,0.019294651
178,0.83521134,0.65965307,0.02669577
179,0.83521134,0.6626117,0.031466454
180,0.83521134,0.66347563,0.023897279
181,0.83521134,0.6681162,0.018386295
182,0.83521134,0.66566604,0.018823499
183,0.83521134,0.67969704,0.015784692
184,0.83521134,0.67535913,0.016469626
185,0.83521134,0.66123754,0.022784978
186,0.83521134,0.6496503,0.036691125
187,0.83521134,0.64539576,0.05235615
188,0.83521134,0.63404894,0.048600048
189,0.83521134,0.67161894,0.016402772
190,0.83521134,0.66530687,0.014713415
191,0.83521134,0.6292906,0.041935932
192,0.83521134,0.6523968,0.028108886
193,0.83521134,0.6603833,0.027896727
194,0.83521134,0.66291314,0.022109399
195,0.8482822,0.69858587,0.012041541
196,0.8482822,0.6776374,0.01415051
197,0.8482822,0.68967414,0.01951746
198,0.8482822,0.68022025,0.016389577
199,0.8482822,0.6672809,0.015646348
