Generation,Maximum Fitness,Average Fitness,Variance
53,0.8664923,0.30955055,0.08264863
54,0.8664923,0.3348008,0.069428846
55,0.8664923,0.350162,0.0731933
56,0.8664923,0.33584866,0.08332358
57,0.8664923,0.34745452,0.07940307
58,0.8664923,0.37779635,0.06739888
59,0.8664923,0.35118133,0.08298526
60,0.8664923,0.34334594,0.078622304
61,0.8664923,0.37377524,0.0745709
62,0.8664923,0.3587967,0.0916751
63,0.8664923,0.33879006,0.09718218
64,0.8664923,0.37631616,0.08313056
65,0.8664923,0.40072003,0.06936265
66,0.8664923,0.38876107,0.06777388
67,0.8664923,0.37835285,0.07661279
68,0.8664923,0.38603404,0.0707476
69,0.8664923,0.39008912,0.061775506
70,0.8664923,0.4017581,0.06433706
71,0.8664923,0.41710457,0.064600736
72,0.8664923,0.43466693,0.05914694
73,0.8664923,0.4405881,0.05904846
74,0.8664923,0.45317897,0.050836608
75,0.8664923,0.43975624,0.08724518
76,0.8664923,0.46440205,0.06952098
77,0.8664923,0.45700756,0.08061571
78,0.8664923,0.4507652,0.06809477
79,0.8664923,0.47186565,0.054230154
80,0.8664923,0.48172483,0.05171522
81,0.8664923,0.4788039,0.046343178
82,0.8664923,0.4616981,0.06659308
83,0.8664923,0.4873641,0.04593106
84,0.8664923,0.5079592,0.032470934
85,0.8664923,0.49826822,0.046251677
86,0.8664923,0.46879873,0.050470598
87,0.8664923,0.51428455,0.036494307
88,0.8664923,0.473729,0.05626989
89,0.8664923,0.48066962,0.054438397
90,0.8664923,0.5049914,0.050352864
91,0.8664923,0.50276506,0.052623287
92,0.8664923,0.51243556,0.048329398
93,0.8664923,0.52450067,0.047073673
94,0.8664923,0.5063098,0.059717517
95,0.8664923,0.5156984,0.05196749
96,0.8664923,0.50570333,0.050103094
97,0.8664923,0.5643006,0.032009546
98,0.8664923,0.5371066,0.04452211
99,0.8664923,0.48574173,0.07636847
100,0.8664923,0.5105279,0.06392912
101,0.8664923,0.53890693,0.039914932
102,0.8664923,0.53843886,0.053861585
103,0.8664923,0.56100374,0.034408793
104,0.8664923,0.53609306,0.04607457
105,0.8664923,0.55772805,0.038122676
106,0.8664923,0.5426229,0.036823533
107,0.8664923,0.55500597,0.038704246
108,0.8664923,0.55263484,0.056369588
109,0.8664923,0.5399771,0.06779083
110,0.8664923,0.5654028,0.03950498
111,0.8664923,0.56119096,0.036199603
112,0.8664923,0.5586515,0.041015398
113,0.8664923,0.5366645,0.05708434
114,0.8664923,0.5495728,0.04408319
115,0.8664923,0.54901886,0.03391741
116,0.8664923,0.55747676,0.047439326
117,0.8664923,0.5609356,0.039691713
118,0.8664923,0.5812538,0.036444284
119,0.8664923,0.59158015,0.033656407
120,0.8664923,0.5828451,0.03254183
121,0.8664923,0.6148645,0.027655695
122,0.8664923,0.59906393,0.03113823
123,0.8664923,0.5919129,0.03485686
124,0.8664923,0.591011,0.049325615
125,0.8664923,0.6146424,0.023405522
126,0.8664923,0.57001764,0.045110665
127,0.8664923,0.60660726,0.028905375
128,0.8664923,0.62038714,0.02580606
129,0.8664923,0.5776516,0.05384661
130,0.8664923,0.6297392,0.027329715
131,0.8664923,0.5946946,0.049198255
132,0.8664923,0.6099643,0.028909538
133,0.8664923,0.604229,0.030231806
134,0.8664923,0.62061703,0.028027192
135,0.8664923,0.6079005,0.02809539
136,0.8664923,0.6117149,0.026304638
137,0.8664923,0.59677744,0.040021837
138,0.8664923,0.60348034,0.04010196
139,0.8664923,0.589938,0.034824688
140,0.8664923,0.60086745,0.0308578
141,0.8664923,0.6229874,0.03528687
142,0.8664923,0.6201673,0.02847409
143,0.8664923,0.61028826,0.034104496
144,0.8664923,0.62222517,0.032287482
145,0.8664923,0.62660885,0.025268922
146,0.8664923,0.6342193,0.030747186
147,0.8664923,0.64701927,0.019022793
148,0.8664923,0.6388183,0.034632545
149,0.8664923,0.6490547,0.019755073
150,0.8664923,0.6365413,0.025082875
151,0.8664923,0.62972385,0.023296712
152,0.8664923,0.61367774,0.037558887
153,0.8664923,0.61069703,0.03859166
154,0.8664923,0.62915444,0.027598055
155,0.8664923,0.6184824,0.04178039
156,0.8664923,0.63347137,0.03840381
157,0.8664923,0.6516433,0.01889407
158,0.8664923,0.631367,0.03407486
159,0.8664923,0.64084,0.033541825
160,0.8664923,0.6313342,0.033121277
161,0.8664923,0.6353217,0.036684927
162,0.8664923,0.6347253,0.04209887
163,0.8664923,0.6161148,0.03545439
164,0.8664923,0.6346506,0.028559478
165,0.8664923,0.63771224,0.031172521
166,0.8664923,0.63028026,0.037838142
167,0.8664923,0.66070116,0.01840433
168,0.8664923,0.6451489,0.028454756
169,0.8664923,0.624244,0.021960473
170,0.8664923,0.6274113,0.022197146
171,0.8664923,0.6500189,0.037582774
172,0.8664923,0.67094606,0.018619252
173,0.8664923,0.6604132,0.020327413
174,0.8664923,0.62415993,0.045562774
175,0.8664923,0.6406726,0.025933634
176,0.8664923,0.6672556,0.021062171
177,0.8664923,0.6689209,0.015044585
178,0.8664923,0.6692788,0.026741091
179,0.8664923,0.64128095,0.06788137
180,0.8664923,0.6551786,0.029862246
181,0.8664923,0.651116,0.026308866
182,0.8664923,0.6621064,0.026628824
183,0.8664923,0.67946345,0.02203989
184,0.8664923,0.69277954,0.012798673
185,0.8664923,0.6875442,0.015144791
186,0.8664923,0.674568,0.024342313
187,0.8664923,0.706279,0.011556883
188,0.8664923,0.6906496,0.020911012
189,0.8664923,0.67366326,0.036154397
190,0.8664923,0.68386096,0.027156845
191,0.8664923,0.6878559,0.02560984
192,0.8664923,0.68913186,0.019413581
193,0.8664923,0.69761175,0.015948845
194,0.8664923,0.6605998,0.04441086
195,0.8664923,0.69037837,0.017474152
196,0.8758789,0.6677371,0.029894946
197,0.8758789,0.67632055,0.057413545
198,0.8758789,0.67761993,0.03193165
199,0.8758789,0.69186074,0.01962607
