ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
0,0.848517,-0.90613914,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,-0.87560844,0.3452146,-0.09415412,0.48508894,-0.7147302,-0.56961995,0.41572297,-0.86619455,-0.844393,-0.29390907,-0.822437,0.074525595,0.079505205,0.5260328,0.5674794,0.97324336,0.42701113,-0.93249476,-0.27184647,0.9297677
1,0.47690535,-0.81358075,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,-0.87560844,-0.550697,-0.09415412,0.85390425,-0.626335,-0.56961995,0.5044588,-0.1602866,-0.844393,-0.29390907,-0.822437,0.074525595,-0.22554404,0.5260328,0.5674794,0.97324336,0.42701113,0.63205147,-0.27184647,0.13851452
2,0.5867183,0.21034062,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,-0.87560844,0.3452146,-0.026909292,0.48508894,-0.626335,-0.56961995,0.41572297,-0.1602866,-0.844393,-0.29390907,-0.822437,0.95957506,0.4310391,0.5260328,-0.75458264,0.97324336,0.42701113,-0.93249476,-0.27184647,0.9297677
3,0.67121136,0.21034062,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,-0.87560844,-0.550697,-0.026909292,0.48508894,-0.7147302,-0.56961995,0.41572297,-0.1602866,-0.844393,-0.29390907,-0.822437,0.95957506,0.4310391,0.5260328,-0.75458264,0.97324336,0.42701113,0.7394526,-0.27184647,-0.768486
4,0.71551037,0.21034062,-0.5684976,-0.23693442,-0.6947433,0.18205106,-0.5057217,0.27632618,-0.87560844,-0.550697,-0.09415412,0.85390425,-0.626335,-0.56961995,0.5044588,-0.1602866,-0.844393,-0.29390907,-0.822437,0.074525595,0.079505205,0.3595053,-0.23235506,0.97324336,0.42701113,0.7394526,-0.27184647,-0.768486
5,0.4707107,0.21034062,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,-0.87560844,0.3452146,-0.026909292,0.48508894,-0.7147302,-0.56961995,0.41572297,0.9337051,-0.844393,-0.29390907,-0.5146823,0.95957506,0.4310391,0.5260328,-0.75458264,0.97324336,0.42701113,-0.6626533,-0.27184647,0.13851452
6,0.67437327,0.21034062,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,0.9651538,-0.87560844,-0.550697,-0.026909292,0.48508894,-0.626335,-0.56961995,0.41572297,-0.1602866,-0.844393,-0.29390907,-0.822437,-0.8439634,0.4310391,0.5260328,-0.35930985,-0.7185241,0.42701113,-0.6626533,-0.27184647,-0.768486
7,0.74539244,0.21034062,0.39621198,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.6547036,0.7441108,0.3452146,-0.026909292,0.85390425,-0.7147302,-0.6591588,0.5044588,0.9337051,-0.28207874,-0.29390907,-0.822437,0.074525595,0.4310391,0.3595053,-0.23235506,-0.82818747,0.42701113,0.63205147,-0.27184647,-0.768486
8,0.81903034,0.21034062,-0.5684976,-0.23693442,-0.6947433,0.18205106,-0.5057217,0.9651538,0.32975352,0.3452146,-0.026909292,0.85390425,-0.7147302,-0.56961995,0.5044588,-0.86619455,-0.844393,-0.29390907,-0.822437,0.074525595,0.079505205,0.3595053,-0.23235506,-0.7185241,0.42701113,-0.6626533,-0.27184647,-0.768486
9,0.7636864,0.21034062,-0.5684976,-0.23693442,-0.6947433,0.18205106,-0.5057217,-0.16729826,0.32975352,0.3452146,-0.026909292,0.85390425,-0.7147302,-0.56961995,0.41572297,-0.40063155,-0.844393,-0.29390907,-0.5146823,0.074525595,0.4310391,0.5260328,-0.23235506,0.97324336,0.42701113,-0.6626533,-0.27184647,-0.768486
