ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
0,0.85520035,-0.29955715,-0.3839416,-0.52112854,0.39484692,-0.039500654,-0.094385505,0.57482266,-0.0066152215,-0.03586346,0.4262706,0.48806667,0.7163502,0.797681,0.8564483,-0.68813324,-0.66123104,-0.011069953,-0.5228828,0.008353472,0.13414276,0.6138629,-0.17474544,0.0839864,0.35900056,-0.3984809,-0.013430357,-0.07487512
1,0.72785723,-0.29955715,0.8444102,-0.52112854,0.39484692,-0.039500654,-0.094385505,0.57482266,0.5554044,-0.03586346,0.7071661,0.48806667,-0.95108783,-0.9874333,0.8564483,-0.68813324,-0.66123104,-0.011069953,-0.5228828,0.008353472,0.13414276,0.6138629,-0.17474544,0.0839864,0.35900056,-0.3984809,-0.013430357,-0.37988722
2,0.87718946,-0.29955715,-0.3839416,-0.52112854,0.39484692,-0.15536702,-0.094385505,0.57482266,0.9036313,-0.03586346,0.4262706,0.48806667,-0.95108783,-0.9874333,0.8564483,-0.68813324,-0.66123104,-0.011069953,-0.21934986,0.008353472,0.76148045,0.6138629,-0.17474544,0.0839864,0.35900056,-0.4628163,-0.013430357,-0.07487512
3,0.8138273,-0.29955715,-0.3839416,-0.52112854,0.39484692,-0.15536702,-0.094385505,0.2197864,0.9036313,-0.03586346,0.4262706,0.48806667,-0.95108783,-0.9874333,0.8564483,-0.68813324,-0.66123104,-0.011069953,-0.5228828,0.008353472,0.4636935,0.6138629,-0.17474544,0.0839864,0.41864514,-0.4628163,-0.013430357,-0.07487512
4,0.7628012,-0.29955715,0.8444102,-0.52112854,0.39484692,-0.15536702,0.95927656,0.57482266,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.8564483,-0.68813324,-0.66123104,-0.011069953,-0.5228828,0.008353472,0.4636935,0.6138629,0.9295579,0.0839864,0.35900056,-0.4628163,0.7670263,-0.07487512
5,0.79057133,-0.29955715,-0.3839416,-0.52112854,0.39484692,-0.15536702,-0.094385505,0.2197864,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.82825005,-0.68813324,-0.66123104,0.99933803,-0.5228828,0.008353472,0.4636935,0.6138629,-0.17474544,0.0839864,0.35900056,-0.4628163,0.7670263,-0.07487512
6,0.7904762,0.23071444,0.8444102,-0.77802956,0.39484692,-0.15536702,-0.094385505,0.3199284,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.82825005,-0.68813324,-0.66123104,0.99933803,-0.5228828,-0.03687042,0.76148045,0.6138629,0.9295579,0.0839864,0.41864514,-0.4628163,0.7670263,-0.07487512
7,0.8033976,-0.29955715,-0.3839416,-0.77802956,0.39484692,-0.15536702,0.95927656,0.57482266,0.5554044,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.8564483,0.71500444,-0.66123104,-0.011069953,-0.5228828,-0.9329768,0.4636935,0.6138629,-0.17474544,0.0839864,0.41864514,-0.4628163,0.7670263,-0.07487512
8,0.750945,-0.29955715,0.8444102,-0.77802956,0.7941536,-0.15536702,-0.094385505,0.57482266,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.8564483,0.71500444,-0.66123104,0.99933803,-0.5228828,-0.03687042,0.4636935,0.63607967,0.9295579,0.0839864,0.41864514,-0.13898057,0.7670263,-0.07487512
9,0.87073714,-0.29955715,0.8444102,-0.6181108,0.39484692,-0.15536702,0.95927656,0.57482266,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,-0.9874333,0.8564483,0.71500444,-0.66123104,0.99933803,-0.5228828,-0.9329768,0.4636935,0.63607967,0.9295579,-0.100722015,0.41864514,-0.4628163,0.7670263,0.00230968
10,0.79781014,-0.1969251,0.8444102,-0.6181108,0.7941536,0.3777821,0.95927656,0.57482266,0.9036313,-0.86839634,0.7071661,0.17496824,0.7163502,0.008898735,0.82825005,0.71500444,-0.66123104,0.99933803,-0.5228828,-0.31733084,0.4636935,0.63607967,0.9295579,0.0839864,-0.69806087,-0.4628163,0.7670263,0.00230968
11,0.7180625,-0.1969251,0.8444102,-0.77802956,0.39484692,-0.15536702,0.95927656,0.57482266,0.9036313,-0.03586346,0.7071661,0.48806667,0.7163502,0.008898735,0.8564483,0.71500444,-0.66123104,0.99933803,-0.21934986,-0.31733084,0.4636935,0.63607967,0.9295579,-0.100722015,0.41864514,-0.13898057,0.7670263,-0.07487512
12,0.7847389,-0.1969251,0.8444102,-0.77802956,0.39484692,-0.15536702,0.95927656,0.57482266,0.54196846,-0.03586346,0.7071661,0.17496824,0.7163502,0.008898735,0.82825005,0.71500444,-0.66123104,-0.011069953,-0.5228828,-0.31733084,0.4636935,0.6138629,0.9295579,0.0839864,0.41864514,-0.13898057,0.7670263,0.00230968
13,0.8016193,-0.1969251,0.8444102,-0.77802956,0.7941536,0.3777821,0.95927656,0.57482266,0.9036313,-0.86839634,0.7071661,0.17496824,0.7163502,0.008898735,0.82825005,0.71500444,-0.66123104,0.99933803,0.047752976,-0.31733084,0.4636935,0.63607967,0.9295579,-0.100722015,0.41864514,-0.13898057,0.7670263,-0.07487512
14,0.76737994,-0.1969251,0.8444102,-0.6181108,0.7941536,0.3777821,0.95927656,0.57482266,0.9036313,-0.03586346,0.7071661,0.17496824,0.7163502,-0.48264372,0.82825005,0.71500444,-0.66123104,0.99933803,-0.5228828,-0.31733084,0.4636935,0.62060225,0.9295579,-0.100722015,0.41864514,-0.13898057,0.7670263,0.00230968
15,0.8782302,-0.1969251,0.8444102,-0.282004,0.39484692,0.3777821,0.95927656,0.57482266,0.54196846,-0.86839634,0.7071661,0.17496824,-0.6715904,0.008898735,0.9220425,0.71500444,-0.66123104,0.99933803,0.047752976,-0.062199295,0.4636935,0.63607967,0.9295579,0.0839864,0.41864514,-0.13898057,0.7670263,0.00230968
16,0.82640964,-0.1969251,0.8444102,-0.282004,0.7941536,-0.15536702,-0.6778335,0.57482266,0.54196846,-0.86839634,0.7071661,0.17496824,0.7163502,-0.48264372,0.82825005,0.71500444,-0.84630907,0.99933803,0.047752976,-0.03687042,0.4636935,0.62060225,0.9295579,-0.100722015,0.41864514,-0.13898057,0.7670263,-0.07487512
17,0.88081586,-0.1969251,0.8444102,-0.282004,0.7941536,-0.15536702,-0.6778335,0.57482266,0.54196846,-0.86839634,-0.2912001,0.17496824,-0.6715904,-0.48264372,0.9220425,0.71500444,-0.66123104,0.99933803,0.047752976,-0.31733084,0.4636935,0.62060225,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.7670263,0.00230968
18,0.802147,-0.1969251,0.8444102,-0.282004,0.7941536,-0.15536702,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.17496824,0.7163502,-0.48264372,0.9220425,0.71500444,-0.66123104,0.99933803,0.047752976,-0.31733084,0.4636935,0.62060225,0.9295579,-0.100722015,0.41864514,-0.13898057,0.7670263,0.00230968
19,0.82376456,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,-0.2912001,0.17496824,-0.6715904,-0.48264372,0.9220425,0.71500444,-0.84630907,0.99933803,0.047752976,-0.062199295,0.4636935,0.62060225,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.7670263,0.00230968
20,0.81457293,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.17496824,0.7163502,-0.48264372,0.9220425,0.71500444,-0.66123104,0.7650566,0.047752976,-0.062199295,0.4636935,0.62060225,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.7670263,-0.07487512
21,0.6763856,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.17496824,-0.6715904,-0.48264372,0.9220425,0.71500444,-0.66123104,0.99933803,0.047752976,-0.31733084,0.4636935,0.62060225,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.19612312,0.00230968
22,0.82080173,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.17496824,-0.6715904,-0.48264372,0.9220425,0.71500444,-0.84630907,0.7650566,0.047752976,-0.062199295,-0.2229231,0.62060225,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.19612312,0.00230968
23,0.84825635,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.64226985,-0.6715904,-0.48264372,0.82825005,0.71500444,-0.84630907,0.7650566,0.047752976,-0.062199295,0.4636935,-0.2382006,0.9295579,-0.100722015,-0.69806087,-0.13898057,0.19612312,0.00230968
24,0.6536988,-0.1969251,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,-0.2912001,0.64226985,0.7163502,-0.48264372,0.9220425,0.0836705,-0.84630907,0.7650566,0.10096383,-0.062199295,0.4636935,0.62060225,0.9295579,0.8298309,-0.52108216,-0.13898057,0.19612312,0.00230968
25,0.48297775,-0.8183277,0.8444102,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,-0.86839634,0.41716325,0.64226985,-0.6715904,-0.48264372,0.9220425,0.0836705,-0.84630907,0.7650566,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.9295579,-0.100722015,-0.52108216,-0.13898057,0.19612312,0.00230968
26,0.7360756,-0.8183277,0.8444102,-0.282004,-0.91125846,0.3777821,-0.6778335,0.57482266,0.54196846,0.2520814,0.41716325,0.17496824,-0.6715904,-0.48264372,0.82825005,0.71500444,-0.84630907,0.7650566,0.10096383,-0.062199295,0.4636935,-0.2382006,0.9295579,0.8298309,-0.52108216,-0.48955053,0.19612312,0.6328269
27,0.7932739,-0.8183277,0.25347245,-0.282004,0.7941536,0.3777821,-0.6778335,0.57482266,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,-0.48264372,0.82825005,0.0836705,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.9295579,0.8298309,-0.52108216,0.55466175,0.3568201,0.6328269
28,0.9291469,-0.1969251,0.8444102,-0.282004,-0.91125846,0.3777821,-0.6778335,0.57482266,0.54196846,0.2520814,-0.2912001,0.64226985,-0.48251796,-0.48264372,0.9220425,0.0836705,-0.84630907,0.7650566,0.10096383,-0.062199295,0.4636935,-0.2382006,0.9295579,0.8298309,-0.52108216,-0.48955053,0.19612312,0.6328269
29,0.84360063,-0.8183277,0.8444102,-0.282004,-0.91125846,0.3777821,-0.6778335,0.3199284,0.54196846,0.2520814,-0.2912001,0.64226985,-0.48251796,-0.48264372,0.9220425,0.71500444,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.7600117,0.31546915,-0.52108216,-0.13898057,0.3568201,0.6328269
30,0.8215759,-0.1969251,0.25347245,-0.282004,-0.6429521,0.3777821,0.97635937,0.3199284,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,-0.48264372,0.9220425,0.0836705,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.9295579,0.8298309,-0.52108216,-0.48955053,0.68092835,0.6328269
31,0.8138183,-0.8183277,0.6264516,-0.282004,-0.91125846,0.3777821,-0.6778335,-0.21715397,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,0.5514871,0.9220425,0.0836705,-0.84630907,-0.5665576,0.10096383,0.75971234,-0.2229231,-0.2382006,0.9295579,0.8298309,-0.52108216,0.55466175,0.10122919,0.00230968
32,0.83746094,-0.8183277,0.25347245,-0.789402,-0.91125846,0.3777821,-0.6778335,0.3199284,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,-0.48264372,0.9220425,0.0836705,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.9295579,0.8298309,-0.52108216,-0.13898057,0.3568201,0.6328269
33,0.8198838,-0.1969251,0.25347245,-0.789402,-0.91125846,0.3777821,0.97635937,-0.21715397,0.54196846,-0.86839634,-0.2912001,0.64226985,-0.48251796,-0.48264372,0.9644823,0.0836705,-0.84630907,0.7650566,0.90196216,-0.062199295,0.71359825,-0.2382006,0.9295579,0.31546915,-0.52108216,-0.48955053,0.68092835,0.6328269
34,0.752403,-0.8183277,0.24872816,-0.282004,-0.6429521,0.3777821,0.97635937,0.3199284,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,-0.47111303,0.9220425,0.0836705,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,-0.37392634,0.31546915,-0.52108216,0.55466175,0.68092835,0.6328269
35,0.7958293,-0.8183277,0.24872816,-0.282004,-0.91125846,0.3777821,0.97635937,0.3199284,0.54196846,0.2520814,-0.2912001,0.64226985,-0.56171405,-0.751815,0.9220425,0.0836705,-0.84630907,-0.5665576,0.10096383,-0.062199295,-0.2229231,-0.2382006,0.9295579,0.31546915,-0.52108216,-0.48955053,0.3568201,0.6328269
36,0.80009335,0.46000886,0.6264516,-0.789402,0.7941536,-0.69050825,0.97635937,-0.21715397,0.54196846,0.2520814,-0.2912001,0.64226985,-0.48251796,-0.47111303,0.897297,0.0836705,-0.5989536,-0.5665576,0.10096383,0.75971234,-0.2229231,-0.2382006,-0.37392634,0.31546915,-0.52108216,0.55466175,0.10122919,0.6328269
37,0.5955892,-0.78752255,0.24872816,-0.282004,-0.91125846,0.3777821,0.97635937,-0.21715397,0.54196846,0.2520814,-0.2912001,0.64226985,-0.48251796,-0.47111303,0.897297,0.0836705,-0.47696465,-0.5665576,0.10096383,0.75971234,-0.2229231,-0.2382006,-0.37392634,0.8298309,-0.52108216,0.55466175,0.68092835,0.6328269
38,0.875192,-0.8183277,0.24872816,-0.282004,-0.91125846,-0.69050825,0.97635937,-0.21715397,0.54196846,0.2520814,-0.2912001,0.64226985,-0.48251796,0.5514871,0.9644823,0.0836705,-0.5989536,-0.5665576,0.10096383,0.75971234,-0.2229231,-0.2382006,-0.37392634,0.31546915,-0.52108216,0.55466175,0.10122919,0.6328269
39,0.85278213,0.46000886,0.6264516,-0.789402,-0.91125846,-0.69050825,0.97635937,-0.21715397,0.54196846,0.2520814,0.53781295,0.64226985,-0.48251796,0.5514871,0.897297,-0.486875,-0.47696465,-0.5665576,0.10096383,-0.48395073,-0.2229231,-0.2382006,0.9295579,0.8298309,-0.52108216,0.55466175,0.3568201,0.6328269
