ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
0,0.7088717,0.033786297,0.007880688,0.7039598,0.37008488,0.20828044,0.11656046,0.96578646,0.8055185,-0.048496544,-0.44592655,0.73089945,-0.57391745,-0.6519765,0.9609479,-0.96879715,-0.89074415,-0.27796203,0.73610115,0.60897815,-0.44826484,-0.6477961,0.4180032,0.46405435,0.3763306,-0.7916923,-0.33650458,0.5984193
1,0.79244107,0.033786297,0.007880688,0.7039598,0.524266,-0.8357006,0.11656046,0.96578646,0.8055185,-0.048496544,-0.29019457,0.73089945,0.12332249,-0.29426748,0.9609479,-0.96879715,0.7389052,-0.27796203,0.037089944,0.60897815,0.6252217,-0.6477961,0.29244554,0.30768192,0.3763306,-0.7916923,-0.94105965,0.5984193
2,0.66597044,0.033786297,0.007880688,-0.5096768,0.524266,-0.8357006,0.48693466,0.8916787,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.40144598,0.9609479,-0.96879715,0.7389052,-0.27796203,0.73610115,0.60897815,-0.44826484,-0.6477961,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,0.5984193
3,0.7610458,0.033786297,0.027480006,0.7039598,0.524266,-0.2053588,0.11656046,0.8916787,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.6519765,0.9609479,-0.96879715,-0.17112678,-0.27796203,0.73610115,0.60897815,-0.44826484,-0.6477961,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,0.5984193
4,0.83448035,0.014868617,0.027480006,0.7039598,0.524266,0.20828044,0.11656046,0.8916787,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.40144598,0.9609479,-0.96879715,-0.17112678,-0.27796203,0.037089944,0.60897815,-0.44826484,-0.6477961,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,0.5984193
5,0.8811734,0.033786297,-0.058502793,0.7039598,0.524266,-0.8357006,0.11656046,0.96578646,0.8055185,0.5648004,-0.29019457,0.73089945,0.12332249,-0.29426748,0.9609479,-0.96879715,0.7389052,-0.27796203,0.037089944,0.60897815,-0.44826484,-0.8862851,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,0.5984193
6,0.5714128,0.033786297,0.027480006,0.7039598,0.524266,-0.8357006,0.11656046,0.96578646,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.29426748,0.9609479,-0.96879715,-0.17112678,-0.27796203,0.037089944,0.94252574,0.6252217,-0.8862851,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,0.5984193
7,0.71153,0.033786297,0.027480006,0.36077976,0.524266,-0.6806513,0.11656046,0.96578646,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.29426748,0.9311229,-0.96879715,0.7389052,-0.27796203,0.037089944,0.60897815,-0.44826484,-0.8862851,0.29244554,0.46405435,-0.45167494,-0.7916923,-0.94105965,0.5984193
8,0.7807709,0.014868617,-0.058502793,0.7039598,0.524266,-0.2053588,0.11656046,0.96578646,0.8055185,0.5648004,0.50565267,0.73089945,0.12332249,-0.40144598,0.9609479,-0.96879715,-0.17112678,-0.3681875,-0.7179414,0.97946656,-0.44826484,-0.8862851,0.29244554,0.46405435,-0.97847414,-0.7916923,-0.94105965,-0.92338026
9,0.7104503,0.033786297,-0.31150126,0.36077976,0.524266,0.20828044,0.11656046,0.96578646,0.8055185,0.5648004,-0.07220775,0.73089945,0.12332249,-0.29426748,0.9609479,-0.8535689,0.7389052,-0.27796203,-0.7179414,0.94252574,-0.44826484,-0.6477961,0.29244554,0.46405435,-0.97847414,-0.7916923,0.07658768,0.5984193
10,0.8401544,0.033786297,-0.31150126,0.36077976,0.524266,-0.6806513,0.11656046,0.96578646,0.8055185,-0.05911815,-0.07220775,0.73089945,0.12332249,0.42806256,0.9609479,-0.8535689,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.07515311,-0.6477961,0.4180032,0.46405435,-0.010859311,-0.7916923,-0.94105965,0.5984193
11,0.67686635,0.014868617,-0.058502793,0.36077976,0.524266,-0.2053588,0.11656046,0.96578646,-0.028786004,-0.05911815,-0.07220775,0.73089945,0.12332249,-0.4404406,0.9609479,-0.96879715,0.28833878,-0.3681875,-0.7179414,0.97946656,-0.07515311,-0.8862851,0.29244554,0.46405435,-0.010859311,-0.7916923,-0.94105965,-0.92338026
12,0.75647414,0.033786297,-0.31150126,0.36077976,0.524266,-0.6806513,0.11656046,0.96578646,0.8055185,-0.05911815,-0.07220775,0.73089945,0.12332249,0.42806256,0.9609479,-0.8535689,-0.07297784,-0.032587707,-0.7179414,0.97946656,-0.07515311,-0.8862851,0.29244554,0.46405435,-0.010859311,-0.7916923,0.44688308,-0.92338026
13,0.6073735,0.033786297,-0.058502793,-0.33439916,0.524266,-0.6806513,0.11656046,0.96578646,0.8055185,-0.05911815,-0.07220775,0.73089945,0.12332249,0.42806256,0.9609479,-0.8535689,0.28833878,-0.27796203,-0.41391212,0.97946656,-0.44826484,-0.8862851,0.29244554,0.46405435,-0.010859311,-0.34233463,-0.94105965,-0.92338026
14,0.7990626,0.033786297,-0.31150126,0.36077976,0.061454654,-0.6806513,0.11656046,0.96578646,-0.028786004,-0.05911815,-0.07220775,0.73089945,0.8565403,0.42806256,0.9311229,-0.8535689,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.07515311,0.36640227,0.4180032,-0.5703646,-0.010859311,-0.34233463,0.07658768,0.5984193
15,0.81446517,0.64303815,-0.31150126,-0.33439916,0.061454654,-0.2053588,0.11656046,0.96578646,-0.028786004,-0.05911815,-0.07220775,0.73089945,0.12332249,0.42806256,0.9609479,-0.8535689,-0.07297784,-0.3681875,-0.7179414,0.97946656,-0.07515311,0.36640227,0.4180032,-0.5703646,-0.010859311,-0.34233463,0.44688308,-0.92338026
16,0.8603912,0.64303815,-0.31150126,-0.33439916,0.604064,-0.2053588,0.11656046,0.96578646,-0.3711419,-0.39125007,-0.07220775,0.73089945,0.12332249,-0.4404406,0.9609479,-0.96879715,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.44826484,0.36640227,0.4180032,-0.5703646,-0.010859311,-0.7916923,0.44688308,-0.92338026
17,0.31829762,0.64303815,-0.058502793,0.36077976,0.19398129,-0.6806513,0.11656046,0.96578646,-0.3711419,0.5648004,-0.07220775,0.73089945,0.8565403,0.42806256,0.9609479,-0.96879715,0.28833878,-0.3681875,-0.7179414,0.97946656,-0.44826484,-0.8862851,0.29244554,0.46405435,-0.010859311,-0.7916923,0.44688308,-0.2175383
18,0.85023797,0.033786297,-0.31150126,-0.33439916,0.061454654,-0.2053588,0.11656046,0.96578646,-0.3711419,-0.05911815,-0.07220775,0.73089945,0.8565403,0.42806256,0.9609479,-0.96879715,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.8823958,0.07191205,0.4180032,-0.5703646,-0.010859311,-0.34233463,0.07658768,-0.2175383
19,0.88503253,0.64303815,-0.31150126,-0.33439916,0.19398129,-0.2053588,0.11656046,0.96578646,-0.028786004,-0.39125007,-0.07220775,0.35097992,0.8565403,-0.4404406,0.9609479,-0.8535689,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.8823958,0.36640227,0.4180032,-0.5703646,-0.010859311,-0.34233463,0.44688308,-0.92338026
20,0.8396758,0.64303815,-0.058502793,-0.33439916,0.061454654,-0.2053588,0.11656046,-0.054572105,-0.028786004,-0.39125007,-0.57923996,0.73089945,0.8565403,-0.79930955,0.9609479,-0.8535689,-0.07297784,-0.3681875,-0.7179414,0.94252574,-0.44826484,0.07191205,0.4180032,-0.5703646,-0.010859311,-0.34233463,0.44688308,0.64856815
21,0.790345,0.64303815,-0.07294464,-0.33439916,0.19398129,-0.2053588,0.17611265,0.96578646,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,0.42806256,0.9311229,-0.96879715,-0.07297784,0.7227026,-0.41391212,0.97946656,-0.44826484,0.07191205,0.11570203,-0.5703646,0.051293135,-0.34233463,0.44688308,-0.92338026
22,0.84439456,0.64303815,-0.058502793,-0.33439916,0.19398129,-0.2053588,0.11656046,-0.054572105,-0.3711419,-0.05911815,-0.57923996,0.73089945,0.8565403,-0.79930955,0.9609479,-0.8535689,0.28833878,-0.3681875,-0.7179414,0.28311908,-0.8823958,0.07191205,0.11570203,-0.5703646,-0.010859311,-0.34233463,0.44688308,-0.92338026
23,0.8129359,0.64303815,-0.31150126,-0.33439916,0.19398129,-0.2053588,0.11656046,0.96578646,-0.028786004,-0.05911815,-0.07220775,0.73089945,0.8565403,-0.4404406,0.9311229,-0.8535689,0.28833878,0.7227026,-0.41391212,0.94252574,-0.8823958,0.36640227,0.11570203,-0.5703646,0.051293135,-0.34233463,0.44688308,-0.92338026
24,0.69873273,0.64303815,-0.31150126,-0.31791687,0.19398129,-0.2053588,0.11656046,0.046388984,-0.028786004,-0.39125007,-0.57923996,0.73089945,0.8565403,-0.4404406,0.9311229,-0.96879715,-0.07297784,0.7227026,-0.41391212,0.28311908,-0.8823958,-0.8862851,0.11570203,-0.7434524,-0.010859311,-0.34233463,0.44688308,0.64856815
25,0.83668697,0.64303815,-0.31150126,-0.33439916,0.19398129,-0.2053588,0.11656046,-0.054572105,-0.028786004,-0.39125007,-0.57923996,0.73089945,0.8565403,-0.4404406,0.9311229,-0.96879715,-0.07297784,0.7227026,-0.41391212,0.28311908,-0.8823958,0.07191205,0.11570203,-0.5703646,0.051293135,-0.34233463,0.44688308,-0.92338026
26,0.80476797,0.64303815,-0.07294464,-0.31791687,0.061454654,-0.2053588,0.17611265,0.046388984,-0.028786004,-0.39125007,-0.57923996,0.73089945,0.8565403,0.42806256,0.9311229,-0.8535689,0.11548674,0.7227026,-0.41391212,0.97946656,-0.8823958,0.07191205,0.11570203,-0.5703646,-0.010859311,-0.34233463,0.44688308,0.64856815
27,0.7914485,0.64303815,-0.31150126,-0.33439916,0.061454654,-0.2053588,0.17611265,-0.054572105,-0.028786004,-0.39125007,-0.57923996,0.73089945,0.8565403,-0.4404406,0.9311229,-0.96879715,0.39208364,0.7227026,-0.3370815,0.28311908,-0.8823958,0.36640227,0.11570203,-0.7434524,0.051293135,-0.34233463,0.20545018,0.64856815
28,0.73006713,0.64303815,-0.31150126,-0.33439916,0.19398129,-0.2053588,0.17611265,-0.054572105,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.39208364,0.7227026,-0.3370815,0.97946656,-0.8823958,0.07191205,0.11570203,-0.5703646,-0.010859311,-0.19686013,0.20545018,0.64856815
29,0.71955323,0.64303815,-0.07294464,-0.31791687,0.19398129,-0.2053588,0.17611265,0.046388984,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.39208364,-0.3681875,-0.41391212,0.28311908,-0.8823958,0.36640227,0.11570203,-0.7434524,-0.010859311,-0.34233463,0.20545018,-0.92338026
30,0.926385,0.64303815,-0.07294464,-0.31791687,0.19398129,-0.2053588,0.33006132,0.046388984,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.11548674,0.7227026,-0.16149694,0.28311908,-0.8823958,0.36640227,0.11570203,-0.5703646,-0.010859311,-0.19686013,0.20545018,0.64856815
31,0.9441357,0.64303815,-0.07294464,-0.31791687,0.19398129,-0.2053588,0.17611265,-0.054572105,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.11548674,0.7227026,-0.16149694,0.28311908,-0.8823958,0.36640227,0.11570203,-0.7434524,-0.010859311,-0.19686013,0.20545018,0.64856815
32,0.9211381,0.972229,-0.07294464,0.36077976,0.19398129,-0.2053588,0.17611265,0.046388984,-0.028786004,0.68323743,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.39208364,0.7227026,-0.16149694,0.28311908,-0.8823958,0.36640227,0.11570203,-0.7434524,0.051293135,-0.19686013,0.20545018,0.64856815
33,0.90223545,0.64303815,-0.07294464,-0.31791687,0.19398129,-0.2053588,0.17611265,0.046388984,-0.028786004,-0.39125007,-0.57923996,0.35097992,0.8565403,-0.4404406,0.9311229,-0.96879715,0.11548674,0.7227026,-0.16149694,0.28311908,-0.8823958,0.36640227,0.11570203,-0.5703646,-0.010859311,-0.19686013,0.20545018,0.64856815
