Generation,Maximum Fitness,Average Fitness,Variance
117,0.87110716,0.6146335,0.07924431
118,0.87110716,0.6580638,0.029137291
119,0.87110716,0.6421806,0.046306424
120,0.87110716,0.62810034,0.06268221
121,0.87110716,0.6491332,0.027937911
122,0.87110716,0.65403295,0.041566815
123,0.87110716,0.62803656,0.06005055
124,0.87110716,0.634519,0.039438598
125,0.87110716,0.6796166,0.019251416
126,0.87110716,0.67744046,0.023735836
127,0.87110716,0.651075,0.045172244
128,0.90470624,0.6615568,0.027176643
129,0.90470624,0.63522166,0.04053994
130,0.90470624,0.68073654,0.023311362
131,0.90470624,0.66541857,0.03238688
132,0.90470624,0.6764591,0.037147045
133,0.90470624,0.6646001,0.03176536
134,0.90470624,0.6502091,0.03805898
135,0.90470624,0.65712285,0.030578548
136,0.90470624,0.66566,0.03369171
137,0.90470624,0.64808744,0.048943516
138,0.91182363,0.6605857,0.03395872
139,0.91182363,0.6759565,0.029737784
140,0.91182363,0.6707161,0.030249706
141,0.91182363,0.64620787,0.03929089
142,0.91182363,0.6485953,0.041669894
143,0.91182363,0.6640522,0.0348062
144,0.91182363,0.67893845,0.03419963
145,0.91182363,0.67511976,0.03376482
146,0.91182363,0.673111,0.033958234
147,0.91182363,0.6521291,0.03869719
148,0.91182363,0.64664704,0.060829952
149,0.91182363,0.6851449,0.022434236
150,0.91182363,0.70277894,0.019869111
151,0.91182363,0.68535143,0.038721785
152,0.91182363,0.6844944,0.038426753
153,0.91732913,0.68822336,0.04036538
154,0.91732913,0.6892662,0.041455396
155,0.91732913,0.686791,0.037015516
156,0.91732913,0.6859055,0.024836427
157,0.91732913,0.67773736,0.039653182
158,0.91732913,0.660414,0.047469847
159,0.91732913,0.6870575,0.03243821
160,0.91732913,0.6998466,0.025230952
161,0.91732913,0.687796,0.029573187
162,0.91732913,0.6822795,0.032362062
163,0.91732913,0.69732165,0.03425834
164,0.91732913,0.6935332,0.034451745
165,0.91732913,0.6956577,0.022453552
166,0.91732913,0.7018316,0.02712521
167,0.91732913,0.7092479,0.024043163
168,0.91732913,0.701699,0.02149751
169,0.91732913,0.70425665,0.028472401
170,0.91732913,0.6926353,0.02779967
171,0.91732913,0.70931125,0.024652163
172,0.91732913,0.73243123,0.010029331
173,0.91732913,0.7069526,0.021492137
174,0.91732913,0.7148331,0.019699812
175,0.91732913,0.69868845,0.031625003
176,0.91732913,0.7139456,0.024059609
177,0.91732913,0.7003973,0.029847408
178,0.91732913,0.7124489,0.019932436
179,0.91732913,0.70553935,0.029694488
180,0.91732913,0.72157127,0.021124814
181,0.91732913,0.7288303,0.01911983
182,0.91732913,0.71982455,0.017251499
183,0.91732913,0.70683813,0.024722748
184,0.91732913,0.7132996,0.027026916
185,0.91732913,0.6822557,0.037201717
186,0.91732913,0.6799869,0.04050145
187,0.91732913,0.7028519,0.026658576
188,0.91732913,0.7127563,0.03160125
189,0.91732913,0.7028416,0.035826195
190,0.91732913,0.7196254,0.024466945
191,0.91732913,0.70891494,0.028004443
192,0.93016684,0.6996834,0.03935999
193,0.93016684,0.71311384,0.027646326
194,0.93016684,0.7040247,0.034193363
195,0.93016684,0.7436169,0.01972172
196,0.93016684,0.7110802,0.0291649
197,0.93016684,0.7018895,0.03704637
198,0.93016684,0.69069046,0.04613299
199,0.93016684,0.7358142,0.023327013
