Generation,Maximum Fitness,Average Fitness,Variance
138,0.9051729,0.71464044,0.032144327
139,0.9051729,0.71145624,0.035098042
140,0.9051729,0.6994095,0.038259707
141,0.9051729,0.7063977,0.02813912
142,0.9051729,0.71499765,0.025441233
143,0.9051729,0.72188705,0.024199389
144,0.9051729,0.69532835,0.04219224
145,0.9051729,0.7194063,0.020736089
146,0.9051729,0.7232383,0.026422927
147,0.9051729,0.7192454,0.034549166
148,0.9051729,0.72302455,0.033526834
149,0.9051729,0.73369443,0.01966022
150,0.9051729,0.72429377,0.02785906
151,0.9051729,0.72965574,0.017207043
152,0.9051729,0.7267425,0.018645829
153,0.9057262,0.7241183,0.02969889
154,0.9057262,0.73539007,0.0211639
155,0.9057262,0.74158233,0.014616163
156,0.9057262,0.73092943,0.016658986
157,0.9057262,0.73019433,0.025216892
158,0.9057262,0.7217797,0.02480267
159,0.9057262,0.7248195,0.029054314
160,0.9057262,0.73447317,0.026003733
161,0.9057262,0.72842616,0.029824067
162,0.9057262,0.74271685,0.019922948
163,0.9254806,0.7204846,0.026875084
164,0.9254806,0.72876793,0.022979777
165,0.9254806,0.72823167,0.026110347
166,0.9254806,0.71036804,0.038883388
167,0.9254806,0.7447692,0.015265677
168,0.9254806,0.7403785,0.021174083
169,0.9254806,0.7507371,0.016934266
170,0.9254806,0.7504861,0.024945809
171,0.9254806,0.73115426,0.028058963
172,0.9254806,0.7505826,0.019983983
173,0.9254806,0.7598619,0.020174176
174,0.9254806,0.7515215,0.016080484
175,0.9254806,0.74436045,0.014092597
176,0.9254806,0.74607486,0.016025644
177,0.9254806,0.75068164,0.02181188
178,0.9254806,0.72038436,0.031561628
179,0.9254806,0.73073584,0.023429621
180,0.9254806,0.7484695,0.0137629835
181,0.9254806,0.74282545,0.014023994
182,0.9254806,0.74817324,0.020136297
183,0.9254806,0.73772424,0.021106115
184,0.9254806,0.739873,0.03198815
185,0.9254806,0.7649776,0.011117195
186,0.9254806,0.7650365,0.014824042
187,0.9254806,0.73020434,0.02738443
188,0.9254806,0.74996614,0.017887544
189,0.9254806,0.7653139,0.016038131
190,0.9254806,0.7560575,0.019498125
191,0.9254806,0.7432926,0.022918941
192,0.9254806,0.74495286,0.028645428
193,0.9254806,0.738161,0.032266192
194,0.9254806,0.75881314,0.022082498
195,0.9254806,0.75606376,0.025710234
196,0.9254806,0.7483946,0.035080522
197,0.9254806,0.77540827,0.029287001
198,0.9254806,0.7709939,0.0166537
199,0.9254806,0.7687258,0.022305014
