ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
0,0.4230001,-0.29615837,-0.012568593,-0.80113715,-0.16541642,0.433527,-0.21854836,0.35407448,-0.103374004,-0.13573802,-0.59233344,-0.26173484,0.57229054,0.24399328,-0.6048938,-0.64890945,-0.89622337,-0.21053499,0.97044826,-0.849046,-0.5592364,0.49133265,-0.18805557,0.8856187,-0.101545215,0.42322612,0.94586134,0.031031847
1,0.28991097,-0.73524517,0.016643643,-0.80113715,-0.09638244,0.433527,0.18546104,0.35407448,0.870064,-0.13573802,-0.59233344,-0.26173484,0.57229054,0.24399328,-0.6048938,-0.29107326,0.30231893,-0.21053499,0.97044826,-0.849046,-0.5592364,0.49133265,0.7419169,0.68532455,0.8169588,0.18367887,0.94586134,-0.21695471
2,0.6455405,-0.29615837,0.016643643,-0.80113715,-0.16541642,0.433527,-0.21854836,0.35407448,-0.103374004,-0.13573802,0.25813723,-0.26173484,0.57229054,0.24399328,-0.6048938,-0.29107326,0.30231893,-0.21053499,0.97044826,-0.849046,-0.5592364,-0.8015292,-0.18805557,0.68532455,0.33454108,0.18367887,0.94586134,-0.21695471
3,0.72998226,-0.73524517,0.016643643,-0.80113715,-0.16541642,0.433527,0.9424659,0.35407448,0.3702489,-0.13573802,-0.59233344,0.11496854,0.57229054,0.049129248,-0.6048938,-0.29107326,-0.89622337,-0.21053499,0.97044826,-0.849046,-0.5592364,-0.8015292,-0.18805557,0.33744085,-0.101545215,0.18367887,0.94586134,0.5757593
4,0.0038353205,-0.73524517,0.016643643,-0.80113715,-0.09638244,0.007365346,0.18546104,0.35407448,-0.103374004,-0.13573802,0.25813723,0.53690076,0.57229054,0.049129248,-0.6048938,-0.29107326,-0.89622337,-0.21053499,0.97044826,-0.849046,-0.5592364,-0.8015292,-0.18805557,0.68532455,-0.101545215,0.18367887,0.94586134,0.031031847
5,0.6324487,-0.73524517,0.016643643,-0.80113715,-0.16541642,0.007365346,0.18546104,0.35407448,-0.103374004,-0.13573802,0.25813723,0.53690076,0.57229054,0.24399328,-0.6048938,-0.29107326,-0.89622337,-0.21053499,-0.14214998,-0.849046,-0.5592364,-0.8015292,-0.18805557,0.68532455,-0.101545215,0.18367887,0.94586134,0.031031847
6,-0.16639996,-0.73524517,0.016643643,-0.80113715,-0.16541642,0.72580624,0.18546104,0.35407448,-0.103374004,-0.13573802,0.25813723,-0.26173484,0.57229054,0.049129248,0.9513277,0.6424689,-0.89622337,-0.21053499,0.97044826,-0.58515775,-0.5592364,-0.8015292,0.9659587,0.68532455,-0.9659904,0.18367887,0.94586134,0.031031847
7,0.2395423,-0.73524517,0.016643643,-0.8808835,0.68786585,0.433527,0.18546104,0.35407448,0.3702489,-0.13573802,0.25813723,0.53690076,-0.04172349,0.24399328,-0.6048938,0.22771585,-0.89622337,-0.21053499,0.97044826,-0.849046,-0.5592364,-0.8015292,0.7419169,0.68532455,0.8169588,0.18367887,0.94586134,0.5757593
8,0.7563356,-0.73524517,0.016643643,-0.8808835,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.9412551,0.25813723,0.53690076,0.57229054,0.24399328,0.9513277,-0.29107326,-0.89622337,-0.21053499,-0.14214998,-0.849046,-0.5592364,-0.8015292,0.9659587,-0.35906792,0.8949268,0.18367887,0.94586134,0.49335766
9,0.7990757,-0.73524517,0.016643643,-0.8808835,-0.16541642,0.007365346,0.18546104,0.35407448,-0.6615745,-0.13573802,0.25813723,0.53690076,-0.04172349,0.049129248,0.9513277,0.6424689,0.7294357,-0.21053499,-0.14214998,-0.849046,-0.5592364,-0.8015292,0.9659587,0.68532455,0.8949268,0.18367887,0.94586134,0.031031847
10,0.31532454,-0.73524517,0.016643643,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,-0.6615745,-0.13573802,0.25813723,-0.26173484,0.92482924,0.049129248,0.9513277,0.22771585,0.7294357,-0.21053499,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,0.68532455,0.8949268,0.18367887,0.94586134,0.49335766
11,0.181669,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.9412551,0.25813723,-0.26173484,0.92482924,0.049129248,0.9513277,0.22771585,0.7294357,-0.21053499,0.97044826,-0.58515775,-0.5592364,-0.7066339,0.9659587,-0.4042737,0.8949268,0.18367887,0.94586134,0.031031847
12,0.5122208,-0.73524517,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.9412551,0.25813723,0.53690076,0.92482924,0.24399328,0.9513277,0.22771585,0.7294357,-0.21053499,-0.14214998,-0.58515775,-0.5592364,-0.8015292,0.9659587,-0.35906792,0.8949268,0.18367887,0.24549127,-0.3701951
13,0.79943573,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.9412551,-0.571018,0.53690076,0.92482924,0.24399328,0.9513277,0.6424689,0.7294357,-0.93407035,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,-0.4042737,0.8949268,0.18367887,0.04046178,-0.3701951
14,0.7891155,0.1199218,0.016643643,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.1850667,0.25813723,0.53690076,0.92482924,0.049129248,0.9513277,0.6424689,-0.82952195,-0.21053499,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,-0.4042737,0.8949268,0.18367887,0.04046178,0.031031847
15,0.873411,0.1199218,0.49306607,-0.8808835,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,-0.13573802,-0.571018,0.53690076,0.92482924,0.049129248,0.9513277,0.6424689,0.7294357,-0.93407035,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,-0.4042737,0.8949268,0.18367887,0.04046178,-0.3701951
16,0.41020072,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.7965089,0.25813723,0.8245187,0.92482924,0.09356952,0.9513277,-0.29107326,-0.82952195,-0.93407035,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,-0.35906792,0.8949268,0.18367887,0.24549127,-0.3701951
17,0.81761646,0.1199218,0.49306607,-0.8808835,-0.16541642,0.72580624,0.18546104,0.35407448,-0.103374004,0.7965089,0.25813723,0.53690076,0.92482924,0.049129248,0.9513277,0.6424689,0.7294357,-0.93407035,0.97044826,-0.58515775,0.8215506,-0.7066339,0.9659587,-0.4042737,0.8949268,-0.022042751,0.04046178,0.49335766
18,0.7697165,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,0.3702489,0.1850667,0.25813723,0.8245187,0.92482924,0.049129248,0.9513277,0.6424689,0.7294357,-0.93407035,0.97044826,-0.58515775,0.8215506,-0.7066339,0.93734753,0.9340862,0.8949268,-0.65982217,0.24549127,-0.3701951
19,0.71369344,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,0.35407448,0.3702489,0.7965089,-0.78013444,0.8245187,0.92482924,0.09356952,0.9513277,0.22771585,-0.82952195,-0.93407035,-0.14214998,-0.58515775,0.8215506,-0.7066339,0.9659587,0.9340862,0.8949268,0.18367887,0.24549127,-0.3701951
20,0.7698355,0.1199218,0.644065,-0.43526697,0.47545993,0.72580624,0.18546104,-0.36288935,0.3702489,-0.13573802,0.25813723,0.8245187,-0.15875739,0.049129248,0.9513277,0.22771585,-0.82952195,-0.93407035,0.97044826,-0.58515775,0.8215506,-0.7066339,0.93734753,0.9340862,0.8169588,-0.022042751,0.24549127,-0.3701951
21,0.6449888,0.1199218,0.47380173,-0.8808835,0.47545993,0.72580624,0.18546104,-0.36288935,0.3702489,0.7965089,0.25813723,0.8245187,0.92482924,0.09356952,0.9513277,0.22771585,0.7294357,-0.93407035,0.97044826,-0.58515775,0.8215506,0.9045814,0.93734753,0.9340862,0.007910132,-0.022042751,0.24549127,-0.3701951
22,0.6723391,0.1199218,0.15368044,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,-0.103374004,0.7965089,0.25813723,0.8245187,0.92482924,0.049129248,0.9513277,0.6424689,0.7294357,-0.93407035,-0.36033547,-0.58515775,0.8215506,-0.7066339,0.9659587,0.9340862,0.8169588,-0.022042751,0.24549127,-0.3701951
23,0.7655657,0.1199218,0.49306607,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,0.33422565,0.1850667,-0.78013444,0.8245187,0.92482924,0.09356952,0.9513277,0.6424689,-0.82952195,0.12926328,-0.27066153,-0.669119,0.8215506,-0.7066339,0.93734753,0.9340862,0.8169588,-0.022042751,0.24549127,-0.259184
24,0.8449032,0.1199218,0.15368044,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,0.3702489,0.1850667,-0.78013444,0.8245187,0.92482924,0.049129248,0.9513277,0.6424689,-0.82952195,-0.93407035,-0.36033547,-0.58515775,0.8215506,-0.7066339,0.93734753,0.9340862,0.8949268,-0.022042751,0.04046178,-0.3701951
25,0.7233902,0.1199218,0.15368044,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,0.33422565,0.1850667,-0.78013444,0.5109681,0.92482924,-0.4264121,0.9513277,0.6424689,-0.82952195,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,0.04046178,-0.3701951
26,0.8821947,0.1199218,0.644065,-0.43526697,-0.16541642,0.72580624,0.3312,-0.36288935,0.33422565,0.1850667,-0.78013444,0.5109681,0.92482924,0.09356952,0.9513277,0.6878364,-0.82952195,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,-0.4042737,0.007910132,-0.022042751,0.24549127,-0.259184
27,0.72592103,0.1199218,0.644065,-0.43526697,-0.16541642,0.72580624,0.18546104,-0.36288935,0.78524137,-0.020231068,-0.78013444,0.8245187,0.92482924,0.09356952,0.9513277,0.6878364,-0.82952195,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.93734753,0.9340862,0.8169588,-0.022042751,0.24549127,-0.259184
28,0.77477396,0.1199218,0.644065,-0.43526697,-0.16541642,0.72580624,0.18546104,0.426432,0.33422565,0.7965089,-0.78013444,0.5109681,0.92482924,0.09356952,0.9513277,0.6878364,-0.82952195,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,-0.259184
29,0.77090865,0.1199218,0.644065,-0.43526697,0.47545993,-0.630479,0.3312,0.426432,0.33422565,0.1850667,-0.78013444,0.5109681,0.92482924,0.09356952,0.9513277,0.6878364,-0.82952195,-0.93407035,-0.27066153,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8949268,-0.022042751,0.24549127,-0.3701951
30,0.81834793,0.1199218,0.644065,-0.43526697,-0.16541642,-0.630479,0.18546104,-0.39004862,0.78524137,0.1850667,-0.78013444,0.5109681,0.92482924,0.4274006,0.9513277,0.98043346,-0.82952195,-0.93407035,-0.36033547,0.7591655,0.8215506,0.9045814,0.9659587,-0.4042737,0.8169588,-0.022042751,-0.6688019,-0.259184
31,0.7096813,0.1199218,0.644065,-0.43526697,-0.16541642,-0.630479,0.18546104,-0.39004862,0.78524137,0.1850667,-0.78013444,0.5109681,0.92482924,0.4274006,0.9513277,0.98043346,0.90874314,-0.50924623,-0.36033547,0.7591655,0.8215506,0.9045814,0.9659587,-0.4042737,0.8169588,-0.022042751,-0.6688019,-0.259184
32,0.7880591,0.1199218,0.644065,-0.43526697,-0.16541642,-0.630479,0.18546104,-0.39004862,-0.14241362,-0.020231068,-0.78013444,0.5109681,-0.15875739,0.4274006,0.9513277,0.6878364,-0.82952195,-0.50924623,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,-0.259184
33,0.7846085,0.4339614,0.644065,-0.43526697,-0.16541642,-0.630479,0.18546104,0.426432,-0.14241362,-0.020231068,-0.78013444,0.5109681,-0.15875739,-0.4264121,0.9513277,0.6878364,-0.82952195,-0.50924623,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,0.9205651
34,0.7396628,0.1199218,0.644065,-0.43526697,0.27669024,-0.630479,0.18546104,0.426432,0.78524137,0.1850667,-0.78013444,0.5109681,0.24883139,0.4274006,0.9513277,0.98043346,-0.82952195,-0.50924623,-0.36033547,0.7591655,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,-0.3701951
35,0.86019933,0.1199218,0.15368044,-0.43526697,-0.16541642,-0.630479,0.18546104,0.426432,0.78524137,0.1850667,-0.78013444,0.5109681,0.24883139,-0.4264121,0.9513277,0.6878364,0.90874314,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,0.24549127,-0.259184
36,0.7533473,0.1199218,0.644065,-0.43526697,-0.16541642,-0.630479,0.99209785,-0.39004862,-0.14241362,-0.020231068,-0.78013444,0.5109681,-0.15875739,-0.46465135,0.9513277,0.98043346,-0.82952195,-0.93407035,-0.36033547,0.7591655,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,0.0630759,0.9205651
37,0.76323664,0.1199218,0.644065,-0.43526697,0.27669024,-0.630479,0.99209785,-0.36288935,-0.14241362,0.1850667,-0.018107474,0.5109681,-0.7613604,0.4274006,0.9853004,0.98043346,0.5089779,-0.93407035,-0.36033547,-0.58515775,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,-0.259184
38,0.8806437,0.1199218,0.644065,-0.43526697,0.27669024,-0.630479,0.99209785,-0.36288935,-0.14241362,0.1850667,-0.018107474,0.5109681,0.24883139,-0.46465135,0.9513277,0.98043346,-0.82952195,-0.50924623,-0.36033547,0.7591655,0.8215506,0.9045814,0.9659587,0.9340862,0.8169588,-0.022042751,-0.6688019,-0.259184
39,0.49784064,-0.26257706,0.15368044,-0.43526697,0.27669024,-0.630479,0.18546104,-0.36288935,-0.14241362,0.1850667,-0.018107474,0.5109681,0.24883139,-0.46465135,0.9513277,0.98043346,-0.82952195,-0.50924623,-0.73671365,0.7591655,0.8215506,0.9045814,0.9659587,0.9340862,-0.8143623,-0.022042751,0.24549127,0.9205651
40,0.8819537,0.1199218,0.15368044,-0.43526697,0.27669024,-0.630479,0.99209785,-0.36288935,0.33422565,0.1850667,-0.018107474,0.5109681,0.24883139,-0.46465135,0.96006024,0.98043346,-0.82952195,-0.50924623,-0.36033547,0.7591655,0.8215506,0.9045814,0.749238,0.9340862,0.8169588,-0.022042751,-0.6688019,0.8033775
41,0.8145942,0.1199218,0.644065,-0.43526697,0.27669024,-0.630479,0.99209785,-0.36288935,-0.7846927,-0.020231068,-0.018107474,0.5109681,-0.7613604,-0.46465135,0.9853004,0.98043346,0.5089779,-0.50924623,0.26742256,0.7591655,-0.05409515,0.9045814,0.749238,0.7795806,-0.8143623,-0.022042751,0.0630759,-0.259184
