Generation,Maximum Fitness,Average Fitness,Variance
110,0.90074915,0.6920612,0.040098052
111,0.90074915,0.69285166,0.03723923
112,0.90074915,0.6848163,0.047111005
113,0.90074915,0.6788057,0.041891225
114,0.90074915,0.6742992,0.040192578
115,0.90074915,0.7173329,0.025175178
116,0.90074915,0.7175108,0.027529355
117,0.90074915,0.71182615,0.02233359
118,0.90160537,0.6616752,0.07223165
119,0.90160537,0.67209375,0.06401617
120,0.90160537,0.69967055,0.04659924
121,0.90160537,0.70186925,0.04582169
122,0.90428627,0.7210127,0.03326935
123,0.90428627,0.70948935,0.035218406
124,0.90428627,0.70939523,0.04875915
125,0.90428627,0.73015153,0.01646628
126,0.90428627,0.7311347,0.022505578
127,0.90428627,0.7323782,0.022814274
128,0.90428627,0.72545105,0.0400115
129,0.90428627,0.7396992,0.023875194
130,0.90428627,0.7526796,0.019265749
131,0.90428627,0.7341711,0.021262243
132,0.90428627,0.73617727,0.023993572
133,0.90428627,0.72322434,0.028272843
134,0.90428627,0.7354309,0.023044921
135,0.90428627,0.7422164,0.016245237
136,0.9085959,0.7449749,0.018914167
137,0.9085959,0.7215126,0.03822902
138,0.9085959,0.7552294,0.013530617
139,0.9085959,0.74226606,0.017469453
140,0.9085959,0.7247123,0.026695333
141,0.9085959,0.72521013,0.024189645
142,0.9085959,0.7440701,0.02215735
143,0.9085959,0.7447161,0.027454302
144,0.9085959,0.7540717,0.01507589
145,0.9085959,0.75411516,0.021290818
146,0.9085959,0.74384147,0.02268057
147,0.9085959,0.7390761,0.022595469
148,0.9085959,0.74102205,0.03019286
149,0.9085959,0.7588032,0.01898791
150,0.9085959,0.74328554,0.024258548
151,0.9085959,0.76063937,0.02212135
152,0.9085959,0.7647833,0.014875301
153,0.9085959,0.7657384,0.015563995
154,0.9085959,0.76217073,0.013920204
155,0.9085959,0.766556,0.013071037
156,0.9085959,0.7609858,0.013421067
157,0.9085959,0.75805146,0.015772864
158,0.9085959,0.7540197,0.015520238
159,0.9085959,0.73844683,0.026541933
160,0.9085959,0.75488317,0.015515051
161,0.9085959,0.75137085,0.027537415
162,0.9085959,0.7479032,0.036031432
163,0.9085959,0.7460659,0.029451266
164,0.9085959,0.7525218,0.021996789
165,0.9085959,0.7720688,0.010894984
166,0.9085959,0.7721426,0.010337909
167,0.91078514,0.763006,0.018087467
168,0.91078514,0.7443254,0.022487672
169,0.91078514,0.7551852,0.01816494
170,0.91078514,0.7811104,0.011219905
171,0.91078514,0.7910069,0.013696596
172,0.91078514,0.78022224,0.014385051
173,0.91691387,0.7906115,0.009900372
174,0.91691387,0.77674514,0.01112749
175,0.91691387,0.7777868,0.016687185
176,0.91691387,0.79001755,0.014633252
177,0.91691387,0.77635133,0.015441591
178,0.91691387,0.78537893,0.011675395
179,0.91691387,0.78878814,0.010481493
180,0.91691387,0.7961454,0.007597252
181,0.91691387,0.7873041,0.017998958
182,0.91691387,0.7673777,0.018578498
183,0.91691387,0.78391355,0.023048256
184,0.91691387,0.7636417,0.029998476
185,0.91691387,0.7795636,0.018407462
186,0.91691387,0.76044023,0.042053845
187,0.91725576,0.7826965,0.020507712
188,0.91725576,0.7800634,0.012427378
189,0.91725576,0.7670904,0.024846768
190,0.91725576,0.77803886,0.024457619
191,0.91725576,0.77014977,0.024631351
192,0.91725576,0.7867965,0.021059778
193,0.91725576,0.7758402,0.026904115
194,0.919489,0.76232237,0.049913965
195,0.919489,0.7700128,0.041239724
196,0.919489,0.76962113,0.03285928
197,0.919489,0.75469047,0.044484563
198,0.919489,0.78979796,0.03721643
199,0.919489,0.8085983,0.015083799
