ID,Fitness,gene 0,gene 1,gene 2,gene 3,gene 4,gene 5,gene 6,gene 7,gene 8,gene 9,gene 10,gene 11,gene 12,gene 13,gene 14,gene 15,gene 16,gene 17,gene 18,gene 19,gene 20,gene 21,gene 22,gene 23,gene 24,gene 25,gene 26
10,0.6640736,-0.20436662,0.36415696,0.61471915,-0.5571421,0.046126485,-0.17382097,-0.4364941,0.49754345,-0.5262079,-0.29780763,0.7138274,0.04912615,-0.30995554,0.6943294,0.54179037,0.33237028,0.3573892,0.90587413,0.67897594,-0.41286522,0.2896899,-0.28965807,-0.36417186,-0.16637725,-0.08146244,-0.04233831,0.7783313
11,0.6412007,-0.20436662,0.36415696,0.61471915,-0.5571421,0.046126485,-0.17382097,0.05567622,0.49754345,0.99750435,-0.7913809,0.7138274,0.04912615,-0.009155154,0.6943294,0.54179037,-0.55789834,-0.2377038,0.90587413,0.67897594,-0.41286522,0.2896899,-0.28965807,-0.36417186,-0.13918728,-0.08146244,0.8319758,0.7783313
12,0.8998239,-0.20436662,0.5690044,0.61471915,-0.5571421,0.046126485,0.9857954,0.05567622,0.49754345,0.99750435,-0.29780763,0.7138274,0.04912615,-0.009155154,0.6943294,-0.8618937,-0.98034525,-0.59679466,0.90587413,0.67897594,-0.41286522,0.2896899,-0.28965807,-0.36417186,-0.16637725,-0.08146244,-0.04233831,0.7783313
13,0.6512884,-0.41620034,0.5690044,0.61471915,-0.5571421,0.046126485,0.9857954,0.05567622,0.9217479,0.99750435,-0.29780763,0.7138274,-0.86281514,0.8757318,0.6943294,-0.8618937,-0.98034525,-0.2377038,0.90587413,0.67897594,-0.41286522,0.2896899,-0.28965807,-0.36417186,0.036843896,-0.08146244,-0.04233831,0.70569324
14,0.72192144,-0.41620034,0.5690044,0.61471915,-0.5571421,0.046126485,-0.1608082,0.05567622,0.9217479,0.11493158,-0.29780763,0.7138274,-0.86281514,-0.009155154,0.6601696,-0.8618937,-0.98034525,-0.59679466,0.90587413,0.10749304,-0.41286522,0.2896899,-0.28965807,-0.36417186,-0.16637725,-0.08146244,-0.043514073,0.70569324
15,0.7221409,-0.41620034,0.5690044,-0.90414834,-0.5571421,0.046126485,-0.1608082,0.05567622,0.9217479,0.3482443,-0.7913809,0.7138274,-0.86281514,-0.009155154,0.6943294,-0.8618937,-0.98034525,-0.2377038,0.90587413,0.67897594,-0.41286522,0.2896899,-0.28965807,-0.36417186,-0.16637725,-0.28604686,-0.04233831,0.1812464
16,0.5149744,-0.41620034,0.5690044,-0.90414834,-0.5571421,0.046126485,0.9857954,0.05567622,0.9217479,0.11493158,-0.29780763,0.7138274,-0.86281514,-0.009155154,0.6943294,-0.8618937,-0.55789834,-0.59679466,-0.1627003,0.10749304,-0.41286522,0.2896899,-0.28965807,-0.36417186,0.036843896,-0.28604686,-0.043514073,0.70569324
17,0.7695371,-0.41620034,-0.62487376,-0.90414834,-0.5571421,0.046126485,-0.17382097,0.05567622,0.49754345,0.11493158,-0.7913809,0.7138274,-0.25071424,-0.009155154,0.6943294,-0.8618937,-0.55789834,-0.2377038,0.90587413,0.67897594,-0.41286522,-0.24563497,-0.28965807,-0.36417186,-0.16637725,-0.08146244,-0.04233831,0.1812464
18,0.74917376,-0.41620034,0.5690044,-0.90414834,-0.5571421,0.046126485,-0.17382097,0.05567622,0.9217479,0.99750435,0.28495526,0.7138274,-0.86281514,-0.9177141,0.6943294,-0.8618937,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.2896899,0.79576504,-0.36417186,0.7341645,-0.28604686,-0.043514073,0.1812464
19,0.74004203,-0.5550959,-0.62487376,-0.90414834,-0.5571421,0.046126485,-0.64215887,0.7667322,0.9217479,0.11493158,-0.7913809,0.7138274,-0.25071424,-0.009155154,0.6601696,-0.8618937,-0.55789834,-0.2377038,-0.1627003,0.10749304,-0.41286522,0.2896899,-0.28965807,-0.36417186,0.036843896,-0.28604686,-0.043514073,-0.61794084
